边标识,源节点,目标节点,出现频次,支持算法数量,支持算法,频次评分,多样性评分,综合评分,算法一致性评分,网络拓扑评分,统计显著性评分,集成评分,质量等级
疾病_高血压 -> 疾病_冠状动脉粥样硬化性心脏病,疾病_高血压,疾病_冠状动脉粥样硬化性心脏病,3,3,"爬山算法, 贪婪等价搜索, 树搜索",0.6,0.6,60.0,0.6,0.2593483936738569,0.8824471128716198,0.5318696787347714,silver
疾病_反流性食管炎 -> 药物_艾司唑仑片,疾病_反流性食管炎,药物_艾司唑仑片,3,3,"PC算法, 贪婪等价搜索, 树搜索",0.6,0.6,60.0,0.6,0.2590658368020164,0.8824471128716198,0.5318131673604033,silver
药物_阿司匹林肠溶片 -> 疾病_糖尿病,药物_阿司匹林肠溶片,疾病_糖尿病,3,3,"爬山算法, PC算法, 树搜索",0.6,0.6,60.0,0.6,0.23374799090355372,0.8824471128716198,0.5267495981807108,silver
药物_阿司匹林肠溶片 -> 检验_钾,药物_阿司匹林肠溶片,检验_钾,3,3,"爬山算法, 贪婪等价搜索, 树搜索",0.6,0.6,60.0,0.6,0.20400025335952146,0.8824471128716198,0.5208000506719043,silver
疾病_糖尿病 -> 检验_葡萄糖,疾病_糖尿病,检验_葡萄糖,3,3,"爬山算法, 贪婪等价搜索, 树搜索",0.6,0.6,60.0,0.6,0.19336826005898106,0.8824471128716198,0.5186736520117962,silver
药物_阿托伐他汀钙片 -> 疾病_冠状动脉粥样硬化性心脏病,药物_阿托伐他汀钙片,疾病_冠状动脉粥样硬化性心脏病,3,3,"爬山算法, 贪婪等价搜索, 树搜索",0.6,0.6,60.0,0.6,0.18563771444940025,0.8824471128716198,0.51712754288988,silver
药物_氯化钠注射液 -> 疾病_高血压,药物_氯化钠注射液,疾病_高血压,2,2,"爬山算法, 贪婪等价搜索",0.4,0.4,40.0,0.4,0.32333868720986975,0.6524760360093631,0.38466773744197397,bronze
疾病_反流性食管炎 -> 药物_氯化钠注射液,疾病_反流性食管炎,药物_氯化钠注射液,2,2,"贪婪等价搜索, 树搜索",0.4,0.4,40.0,0.4,0.2904556741085908,0.6524760360093631,0.3780911348217182,bronze
疾病_反流性食管炎 -> 疾病_高脂血症,疾病_反流性食管炎,疾病_高脂血症,2,2,"爬山算法, 树搜索",0.4,0.4,40.0,0.4,0.2790978880840677,0.6524760360093631,0.37581957761681356,bronze
药物_阿司匹林肠溶片 -> 检验_尿酸,药物_阿司匹林肠溶片,检验_尿酸,2,2,"爬山算法, 贪婪等价搜索",0.4,0.4,40.0,0.4,0.2626300561425943,0.6524760360093631,0.37252601122851886,bronze
药物_艾司唑仑片 -> 疾病_反流性食管炎,药物_艾司唑仑片,疾病_反流性食管炎,2,2,"爬山算法, PC算法",0.4,0.4,40.0,0.4,0.2590658368020164,0.6524760360093631,0.37181316736040326,bronze
药物_阿司匹林肠溶片 -> 药物_阿托伐他汀钙片,药物_阿司匹林肠溶片,药物_阿托伐他汀钙片,2,2,"爬山算法, 贪婪等价搜索",0.4,0.4,40.0,0.4,0.24861960798288113,0.6524760360093631,0.36972392159657624,bronze
疾病_反流性食管炎 -> 检验_碳酸氢盐,疾病_反流性食管炎,检验_碳酸氢盐,2,2,"爬山算法, 贪婪等价搜索",0.4,0.4,40.0,0.4,0.24207746395334945,0.6524760360093631,0.3684154927906699,bronze
疾病_高脂血症 -> 药物_阿托伐他汀钙片,疾病_高脂血症,药物_阿托伐他汀钙片,2,2,"爬山算法, 贪婪等价搜索",0.4,0.4,40.0,0.4,0.23827022196088993,0.6524760360093631,0.36765404439217797,bronze
疾病_糖尿病 -> 药物_阿司匹林肠溶片,疾病_糖尿病,药物_阿司匹林肠溶片,2,2,"PC算法, 贪婪等价搜索",0.4,0.4,40.0,0.4,0.23374799090355372,0.6524760360093631,0.36674959818071073,bronze
药物_艾司唑仑片 -> 检验_尿酸,药物_艾司唑仑片,检验_尿酸,2,2,"爬山算法, 树搜索",0.4,0.4,40.0,0.4,0.23224861883855186,0.6524760360093631,0.3664497237677104,bronze
检验_氯 -> 检验_葡萄糖,检验_氯,检验_葡萄糖,2,2,"爬山算法, 贪婪等价搜索",0.4,0.4,40.0,0.4,0.22219502236018543,0.6524760360093631,0.3644390044720371,bronze
疾病_高脂血症 -> 检验_钾,疾病_高脂血症,检验_钾,2,2,"爬山算法, 贪婪等价搜索",0.4,0.4,40.0,0.4,0.19365086733753029,0.6524760360093631,0.3587301734675061,bronze
