节点,节点类型,出现次数,总入度,总出度,支持算法
疾病_反流性食管炎,疾病,5,5,11,"PC算法, 爬山算法, 贪婪等价搜索, 树搜索, 专家在循环"
药物_艾司唑仑片,药物,5,5,4,"PC算法, 爬山算法, 贪婪等价搜索, 树搜索, 专家在循环"
药物_阿司匹林肠溶片,药物,5,4,11,"PC算法, 爬山算法, 贪婪等价搜索, 树搜索, 专家在循环"
疾病_糖尿病,疾病,5,5,6,"PC算法, 爬山算法, 贪婪等价搜索, 树搜索, 专家在循环"
检验_葡萄糖,检验,5,6,0,"PC算法, 爬山算法, 贪婪等价搜索, 树搜索, 专家在循环"
疾病_高血压,疾病,5,2,16,"PC算法, 爬山算法, 贪婪等价搜索, 树搜索, 专家在循环"
检验_尿酸,检验,5,6,4,"PC算法, 爬山算法, 贪婪等价搜索, 树搜索, 专家在循环"
疾病_高脂血症,疾病,5,4,6,"PC算法, 爬山算法, 贪婪等价搜索, 树搜索, 专家在循环"
药物_阿托伐他汀钙片,药物,5,6,4,"PC算法, 爬山算法, 贪婪等价搜索, 树搜索, 专家在循环"
检验_氯,检验,5,4,3,"PC算法, 爬山算法, 贪婪等价搜索, 树搜索, 专家在循环"
检验_碳酸氢盐,检验,5,4,0,"PC算法, 爬山算法, 贪婪等价搜索, 树搜索, 专家在循环"
检验_钾,检验,5,6,0,"PC算法, 爬山算法, 贪婪等价搜索, 树搜索, 专家在循环"
药物_盐酸羟考酮缓释片,药物,4,1,0,"PC算法, 爬山算法, 贪婪等价搜索, 树搜索"
药物_氯化钠注射液,药物,5,4,3,"PC算法, 爬山算法, 贪婪等价搜索, 树搜索, 专家在循环"
疾病_冠状动脉粥样硬化性心脏病,疾病,5,6,0,"PC算法, 爬山算法, 贪婪等价搜索, 树搜索, 专家在循环"
