源节点,目标节点,支持算法数,支持算法
疾病_糖尿病,药物_阿司匹林肠溶片,2,"PC算法, 贪婪等价搜索"
药物_阿司匹林肠溶片,疾病_糖尿病,3,"PC算法, 爬山算法, 树搜索"
药物_艾司唑仑片,疾病_反流性食管炎,2,"PC算法, 爬山算法"
疾病_反流性食管炎,药物_艾司唑仑片,3,"PC算法, 贪婪等价搜索, 树搜索"
疾病_高血压,疾病_冠状动脉粥样硬化性心脏病,3,"爬山算法, 贪婪等价搜索, 树搜索"
疾病_高脂血症,药物_阿托伐他汀钙片,2,"爬山算法, 贪婪等价搜索"
疾病_高脂血症,检验_钾,2,"爬山算法, 贪婪等价搜索"
疾病_糖尿病,检验_葡萄糖,3,"爬山算法, 贪婪等价搜索, 树搜索"
疾病_反流性食管炎,疾病_高脂血症,2,"爬山算法, 树搜索"
疾病_反流性食管炎,检验_碳酸氢盐,2,"爬山算法, 贪婪等价搜索"
药物_氯化钠注射液,疾病_高血压,2,"爬山算法, 贪婪等价搜索"
药物_艾司唑仑片,检验_尿酸,2,"爬山算法, 树搜索"
药物_阿司匹林肠溶片,检验_尿酸,2,"爬山算法, 贪婪等价搜索"
药物_阿司匹林肠溶片,检验_钾,3,"爬山算法, 贪婪等价搜索, 树搜索"
药物_阿司匹林肠溶片,药物_阿托伐他汀钙片,2,"爬山算法, 贪婪等价搜索"
药物_阿托伐他汀钙片,疾病_冠状动脉粥样硬化性心脏病,3,"爬山算法, 贪婪等价搜索, 树搜索"
检验_氯,检验_葡萄糖,2,"爬山算法, 贪婪等价搜索"
疾病_反流性食管炎,药物_氯化钠注射液,2,"贪婪等价搜索, 树搜索"
