节点,类型,父节点,P(0),P(1),条件
疾病_高血压,条件概率,"疾病_尿毒症, 药物_苯磺酸氨氯地平片",1.0000,0.0000,"0,0"
疾病_高血压,条件概率,"疾病_尿毒症, 药物_苯磺酸氨氯地平片",1.0000,0.0000,"0,1"
疾病_高血压,条件概率,"疾病_尿毒症, 药物_苯磺酸氨氯地平片",1.0000,0.0000,"1,0"
疾病_高血压,条件概率,"疾病_尿毒症, 药物_苯磺酸氨氯地平片",0.5000,0.5000,"1,1"
疾病_高脂血症,条件概率,"疾病_动脉硬化, 检验_白球比",0.6205,0.3795,"0,0"
疾病_高脂血症,条件概率,"疾病_动脉硬化, 检验_白球比",0.8837,0.1163,"0,1"
疾病_高脂血症,条件概率,"疾病_动脉硬化, 检验_白球比",0.1538,0.8462,"1,0"
疾病_高脂血症,条件概率,"疾病_动脉硬化, 检验_白球比",0.6000,0.4000,"1,1"
疾病_糖尿病,条件概率,"疾病_高血压, 检验_葡萄糖",0.7351,0.2649,"0,0"
疾病_糖尿病,条件概率,"疾病_高血压, 检验_葡萄糖",0.2819,0.7181,"0,1"
疾病_糖尿病,条件概率,"疾病_高血压, 检验_葡萄糖",0.5000,0.5000,"1,0"
疾病_糖尿病,条件概率,"疾病_高血压, 检验_葡萄糖",0.5000,0.5000,"1,1"
疾病_冠状动脉粥样硬化性心脏病,条件概率,药物_单硝酸异山梨酯片,0.7951,0.2049,0
疾病_冠状动脉粥样硬化性心脏病,条件概率,药物_单硝酸异山梨酯片,0.0588,0.9412,1
疾病_反流性食管炎,条件概率,"疾病_高血压, 疾病_不稳定性心绞痛",0.7817,0.2183,"0,0"
疾病_反流性食管炎,条件概率,"疾病_高血压, 疾病_不稳定性心绞痛",0.1875,0.8125,"0,1"
疾病_反流性食管炎,条件概率,"疾病_高血压, 疾病_不稳定性心绞痛",0.5000,0.5000,"1,0"
疾病_反流性食管炎,条件概率,"疾病_高血压, 疾病_不稳定性心绞痛",0.5000,0.5000,"1,1"
疾病_动脉硬化,条件概率,"疾病_高脂血症, 疾病_高血压",0.9191,0.0809,"0,0"
疾病_动脉硬化,条件概率,"疾病_高脂血症, 疾病_高血压",0.5000,0.5000,"0,1"
疾病_动脉硬化,条件概率,"疾病_高脂血症, 疾病_高血压",0.6220,0.3780,"1,0"
疾病_动脉硬化,条件概率,"疾病_高脂血症, 疾病_高血压",0.5000,0.5000,"1,1"
疾病_脂肪肝,条件概率,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节",0.9159,0.0841,"0,0,0,0"
疾病_脂肪肝,条件概率,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节",0.3182,0.6818,"0,0,0,1"
疾病_脂肪肝,条件概率,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节",0.6471,0.3529,"0,0,1,0"
疾病_脂肪肝,条件概率,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节",0.5000,0.5000,"0,0,1,1"
疾病_脂肪肝,条件概率,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节",0.5000,0.5000,"0,1,0,0"
疾病_脂肪肝,条件概率,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节",0.5000,0.5000,"0,1,0,1"
疾病_脂肪肝,条件概率,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节",0.5000,0.5000,"0,1,1,0"
疾病_脂肪肝,条件概率,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节",0.5000,0.5000,"0,1,1,1"
疾病_脂肪肝,条件概率,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节",0.5385,0.4615,"1,0,0,0"
疾病_脂肪肝,条件概率,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节",1.0000,0.0000,"1,0,0,1"
疾病_脂肪肝,条件概率,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节",0.0000,1.0000,"1,0,1,0"
疾病_脂肪肝,条件概率,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节",1.0000,0.0000,"1,0,1,1"
疾病_脂肪肝,条件概率,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节",0.5000,0.5000,"1,1,0,0"
疾病_脂肪肝,条件概率,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节",0.5000,0.5000,"1,1,0,1"
疾病_脂肪肝,条件概率,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节",0.5000,0.5000,"1,1,1,0"
疾病_脂肪肝,条件概率,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节",0.5000,0.5000,"1,1,1,1"
疾病_混合痔,条件概率,"疾病_高血压, 疾病_反流性食管炎, 疾病_肛乳头肥大",0.9112,0.0888,"0,0,0"
疾病_混合痔,条件概率,"疾病_高血压, 疾病_反流性食管炎, 疾病_肛乳头肥大",0.0000,1.0000,"0,0,1"
疾病_混合痔,条件概率,"疾病_高血压, 疾病_反流性食管炎, 疾病_肛乳头肥大",1.0000,0.0000,"0,1,0"
疾病_混合痔,条件概率,"疾病_高血压, 疾病_反流性食管炎, 疾病_肛乳头肥大",0.5000,0.5000,"0,1,1"
疾病_混合痔,条件概率,"疾病_高血压, 疾病_反流性食管炎, 疾病_肛乳头肥大",0.5000,0.5000,"1,0,0"
疾病_混合痔,条件概率,"疾病_高血压, 疾病_反流性食管炎, 疾病_肛乳头肥大",0.5000,0.5000,"1,0,1"
疾病_混合痔,条件概率,"疾病_高血压, 疾病_反流性食管炎, 疾病_肛乳头肥大",0.5000,0.5000,"1,1,0"
疾病_混合痔,条件概率,"疾病_高血压, 疾病_反流性食管炎, 疾病_肛乳头肥大",0.5000,0.5000,"1,1,1"
疾病_高尿酸血症,条件概率,"检验_尿酸, 疾病_糖尿病性周围神经病, 疾病_腔隙性脑梗死",0.9277,0.0723,"0,0,0"
疾病_高尿酸血症,条件概率,"检验_尿酸, 疾病_糖尿病性周围神经病, 疾病_腔隙性脑梗死",1.0000,0.0000,"0,0,1"
疾病_高尿酸血症,条件概率,"检验_尿酸, 疾病_糖尿病性周围神经病, 疾病_腔隙性脑梗死",0.9091,0.0909,"0,1,0"
疾病_高尿酸血症,条件概率,"检验_尿酸, 疾病_糖尿病性周围神经病, 疾病_腔隙性脑梗死",0.0000,1.0000,"0,1,1"
疾病_高尿酸血症,条件概率,"检验_尿酸, 疾病_糖尿病性周围神经病, 疾病_腔隙性脑梗死",0.8551,0.1449,"1,0,0"
疾病_高尿酸血症,条件概率,"检验_尿酸, 疾病_糖尿病性周围神经病, 疾病_腔隙性脑梗死",1.0000,0.0000,"1,0,1"
疾病_高尿酸血症,条件概率,"检验_尿酸, 疾病_糖尿病性周围神经病, 疾病_腔隙性脑梗死",0.1429,0.8571,"1,1,0"
疾病_高尿酸血症,条件概率,"检验_尿酸, 疾病_糖尿病性周围神经病, 疾病_腔隙性脑梗死",0.5000,0.5000,"1,1,1"
疾病_心律失常,条件概率,"疾病_颈总动脉斑块, 药物_阿托伐他汀钙片, 药物_富马酸比索洛尔片",0.9455,0.0545,"0,0,0"
疾病_心律失常,条件概率,"疾病_颈总动脉斑块, 药物_阿托伐他汀钙片, 药物_富马酸比索洛尔片",0.6818,0.3182,"0,0,1"
疾病_心律失常,条件概率,"疾病_颈总动脉斑块, 药物_阿托伐他汀钙片, 药物_富马酸比索洛尔片",0.9643,0.0357,"0,1,0"
疾病_心律失常,条件概率,"疾病_颈总动脉斑块, 药物_阿托伐他汀钙片, 药物_富马酸比索洛尔片",0.9231,0.0769,"0,1,1"
疾病_心律失常,条件概率,"疾病_颈总动脉斑块, 药物_阿托伐他汀钙片, 药物_富马酸比索洛尔片",0.1250,0.8750,"1,0,0"
疾病_心律失常,条件概率,"疾病_颈总动脉斑块, 药物_阿托伐他汀钙片, 药物_富马酸比索洛尔片",1.0000,0.0000,"1,0,1"
疾病_心律失常,条件概率,"疾病_颈总动脉斑块, 药物_阿托伐他汀钙片, 药物_富马酸比索洛尔片",1.0000,0.0000,"1,1,0"
疾病_心律失常,条件概率,"疾病_颈总动脉斑块, 药物_阿托伐他汀钙片, 药物_富马酸比索洛尔片",0.5000,0.5000,"1,1,1"
疾病_肺部感染,条件概率,药物_氯化钾注射液,0.9412,0.0588,0
疾病_肺部感染,条件概率,药物_氯化钾注射液,0.0000,1.0000,1
疾病_尿毒症,条件概率,"药物_重组人促红素注射液, 疾病_冠状动脉粥样硬化性心脏病",1.0000,0.0000,"0,0"
疾病_尿毒症,条件概率,"药物_重组人促红素注射液, 疾病_冠状动脉粥样硬化性心脏病",1.0000,0.0000,"0,1"
疾病_尿毒症,条件概率,"药物_重组人促红素注射液, 疾病_冠状动脉粥样硬化性心脏病",0.0000,1.0000,"1,0"
疾病_尿毒症,条件概率,"药物_重组人促红素注射液, 疾病_冠状动脉粥样硬化性心脏病",1.0000,0.0000,"1,1"
疾病_前列腺增生,条件概率,"疾病_高血压, 疾病_高脂血症, 疾病_肺恶性肿瘤",0.9295,0.0705,"0,0,0"
疾病_前列腺增生,条件概率,"疾病_高血压, 疾病_高脂血症, 疾病_肺恶性肿瘤",0.9412,0.0588,"0,0,1"
疾病_前列腺增生,条件概率,"疾病_高血压, 疾病_高脂血症, 疾病_肺恶性肿瘤",0.8537,0.1463,"0,1,0"
疾病_前列腺增生,条件概率,"疾病_高血压, 疾病_高脂血症, 疾病_肺恶性肿瘤",0.0000,1.0000,"0,1,1"
疾病_前列腺增生,条件概率,"疾病_高血压, 疾病_高脂血症, 疾病_肺恶性肿瘤",0.5000,0.5000,"1,0,0"
疾病_前列腺增生,条件概率,"疾病_高血压, 疾病_高脂血症, 疾病_肺恶性肿瘤",0.5000,0.5000,"1,0,1"
疾病_前列腺增生,条件概率,"疾病_高血压, 疾病_高脂血症, 疾病_肺恶性肿瘤",0.5000,0.5000,"1,1,0"
疾病_前列腺增生,条件概率,"疾病_高血压, 疾病_高脂血症, 疾病_肺恶性肿瘤",0.5000,0.5000,"1,1,1"
疾病_非毒性多个甲状腺结节,条件概率,疾病_高血压,0.8900,0.1100,0
疾病_非毒性多个甲状腺结节,条件概率,疾病_高血压,0.5000,0.5000,1
疾病_腔隙性脑梗死,条件概率,"疾病_高脂血症, 检验_肌酐",0.9380,0.0620,"0,0"
疾病_腔隙性脑梗死,条件概率,"疾病_高脂血症, 检验_肌酐",1.0000,0.0000,"0,1"
疾病_腔隙性脑梗死,条件概率,"疾病_高脂血症, 检验_肌酐",0.8077,0.1923,"1,0"
疾病_腔隙性脑梗死,条件概率,"疾病_高脂血症, 检验_肌酐",0.9565,0.0435,"1,1"
疾病_泌尿系感染,条件概率,"疾病_低蛋白血症, 检验_直接胆红素, 药物_阿卡波糖片",0.9149,0.0851,"0,0,0"
疾病_泌尿系感染,条件概率,"疾病_低蛋白血症, 检验_直接胆红素, 药物_阿卡波糖片",0.8611,0.1389,"0,0,1"
疾病_泌尿系感染,条件概率,"疾病_低蛋白血症, 检验_直接胆红素, 药物_阿卡波糖片",1.0000,0.0000,"0,1,0"
疾病_泌尿系感染,条件概率,"疾病_低蛋白血症, 检验_直接胆红素, 药物_阿卡波糖片",0.6667,0.3333,"0,1,1"
疾病_泌尿系感染,条件概率,"疾病_低蛋白血症, 检验_直接胆红素, 药物_阿卡波糖片",0.5000,0.5000,"1,0,0"
疾病_泌尿系感染,条件概率,"疾病_低蛋白血症, 检验_直接胆红素, 药物_阿卡波糖片",0.0909,0.9091,"1,0,1"
疾病_泌尿系感染,条件概率,"疾病_低蛋白血症, 检验_直接胆红素, 药物_阿卡波糖片",0.8750,0.1250,"1,1,0"
疾病_泌尿系感染,条件概率,"疾病_低蛋白血症, 检验_直接胆红素, 药物_阿卡波糖片",1.0000,0.0000,"1,1,1"
疾病_后天性肾囊肿,条件概率,疾病_非毒性多个甲状腺结节,0.9101,0.0899,0
疾病_后天性肾囊肿,条件概率,疾病_非毒性多个甲状腺结节,0.6667,0.3333,1
疾病_糖尿病性周围神经病,条件概率,"疾病_糖尿病, 疾病_反流性食管炎, 药物_阿卡波糖片",1.0000,0.0000,"0,0,0"
疾病_糖尿病性周围神经病,条件概率,"疾病_糖尿病, 疾病_反流性食管炎, 药物_阿卡波糖片",1.0000,0.0000,"0,0,1"
疾病_糖尿病性周围神经病,条件概率,"疾病_糖尿病, 疾病_反流性食管炎, 药物_阿卡波糖片",1.0000,0.0000,"0,1,0"
疾病_糖尿病性周围神经病,条件概率,"疾病_糖尿病, 疾病_反流性食管炎, 药物_阿卡波糖片",0.0000,1.0000,"0,1,1"
疾病_糖尿病性周围神经病,条件概率,"疾病_糖尿病, 疾病_反流性食管炎, 药物_阿卡波糖片",0.7639,0.2361,"1,0,0"
疾病_糖尿病性周围神经病,条件概率,"疾病_糖尿病, 疾病_反流性食管炎, 药物_阿卡波糖片",0.5946,0.4054,"1,0,1"
疾病_糖尿病性周围神经病,条件概率,"疾病_糖尿病, 疾病_反流性食管炎, 药物_阿卡波糖片",1.0000,0.0000,"1,1,0"
疾病_糖尿病性周围神经病,条件概率,"疾病_糖尿病, 疾病_反流性食管炎, 药物_阿卡波糖片",0.5714,0.4286,"1,1,1"
疾病_低蛋白血症,条件概率,"检验_血红蛋白, 药物_盐酸曲美他嗪片",0.9938,0.0062,"0,0"
疾病_低蛋白血症,条件概率,"检验_血红蛋白, 药物_盐酸曲美他嗪片",1.0000,0.0000,"0,1"
疾病_低蛋白血症,条件概率,"检验_血红蛋白, 药物_盐酸曲美他嗪片",0.8770,0.1230,"1,0"
疾病_低蛋白血症,条件概率,"检验_血红蛋白, 药物_盐酸曲美他嗪片",0.1111,0.8889,"1,1"
疾病_肢体动脉硬化,条件概率,"疾病_高同型半胱氨酸血症, 疾病_颈总动脉斑块",0.9710,0.0290,"0,0"
疾病_肢体动脉硬化,条件概率,"疾病_高同型半胱氨酸血症, 疾病_颈总动脉斑块",0.4000,0.6000,"0,1"
疾病_肢体动脉硬化,条件概率,"疾病_高同型半胱氨酸血症, 疾病_颈总动脉斑块",0.4286,0.5714,"1,0"
疾病_肢体动脉硬化,条件概率,"疾病_高同型半胱氨酸血症, 疾病_颈总动脉斑块",1.0000,0.0000,"1,1"
疾病_脑梗死,条件概率,药物_肝素钠注射液,0.9485,0.0515,0
疾病_脑梗死,条件概率,药物_肝素钠注射液,0.1111,0.8889,1
疾病_白内障,条件概率,"疾病_老年性白内障, 疾病_糖尿病性视网膜病变, 检验_红细胞",0.9829,0.0171,"0,0,0"
疾病_白内障,条件概率,"疾病_老年性白内障, 疾病_糖尿病性视网膜病变, 检验_红细胞",0.9167,0.0833,"0,0,1"
疾病_白内障,条件概率,"疾病_老年性白内障, 疾病_糖尿病性视网膜病变, 检验_红细胞",0.0000,1.0000,"0,1,0"
疾病_白内障,条件概率,"疾病_老年性白内障, 疾病_糖尿病性视网膜病变, 检验_红细胞",0.8000,0.2000,"0,1,1"
疾病_白内障,条件概率,"疾病_老年性白内障, 疾病_糖尿病性视网膜病变, 检验_红细胞",0.1667,0.8333,"1,0,0"
疾病_白内障,条件概率,"疾病_老年性白内障, 疾病_糖尿病性视网膜病变, 检验_红细胞",1.0000,0.0000,"1,0,1"
疾病_白内障,条件概率,"疾病_老年性白内障, 疾病_糖尿病性视网膜病变, 检验_红细胞",0.5000,0.5000,"1,1,0"
疾病_白内障,条件概率,"疾病_老年性白内障, 疾病_糖尿病性视网膜病变, 检验_红细胞",0.5000,0.5000,"1,1,1"
疾病_心功能,条件概率,"疾病_不稳定性心绞痛, 检验_嗜酸性粒细胞数量, 疾病_低钾血症",1.0000,0.0000,"0,0,0"
疾病_心功能,条件概率,"疾病_不稳定性心绞痛, 检验_嗜酸性粒细胞数量, 疾病_低钾血症",0.8000,0.2000,"0,0,1"
疾病_心功能,条件概率,"疾病_不稳定性心绞痛, 检验_嗜酸性粒细胞数量, 疾病_低钾血症",0.8750,0.1250,"0,1,0"
疾病_心功能,条件概率,"疾病_不稳定性心绞痛, 检验_嗜酸性粒细胞数量, 疾病_低钾血症",1.0000,0.0000,"0,1,1"
疾病_心功能,条件概率,"疾病_不稳定性心绞痛, 检验_嗜酸性粒细胞数量, 疾病_低钾血症",0.7143,0.2857,"1,0,0"
疾病_心功能,条件概率,"疾病_不稳定性心绞痛, 检验_嗜酸性粒细胞数量, 疾病_低钾血症",0.0000,1.0000,"1,0,1"
疾病_心功能,条件概率,"疾病_不稳定性心绞痛, 检验_嗜酸性粒细胞数量, 疾病_低钾血症",0.0000,1.0000,"1,1,0"
疾病_心功能,条件概率,"疾病_不稳定性心绞痛, 检验_嗜酸性粒细胞数量, 疾病_低钾血症",0.5000,0.5000,"1,1,1"
疾病_肝囊肿,条件概率,"检验_葡萄糖, 疾病_高血压, 疾病_糖尿病",0.8739,0.1261,"0,0,0"
疾病_肝囊肿,条件概率,"检验_葡萄糖, 疾病_高血压, 疾病_糖尿病",0.9750,0.0250,"0,0,1"
疾病_肝囊肿,条件概率,"检验_葡萄糖, 疾病_高血压, 疾病_糖尿病",0.5000,0.5000,"0,1,0"
疾病_肝囊肿,条件概率,"检验_葡萄糖, 疾病_高血压, 疾病_糖尿病",0.5000,0.5000,"0,1,1"
疾病_肝囊肿,条件概率,"检验_葡萄糖, 疾病_高血压, 疾病_糖尿病",1.0000,0.0000,"1,0,0"
疾病_肝囊肿,条件概率,"检验_葡萄糖, 疾病_高血压, 疾病_糖尿病",1.0000,0.0000,"1,0,1"
疾病_肝囊肿,条件概率,"检验_葡萄糖, 疾病_高血压, 疾病_糖尿病",0.5000,0.5000,"1,1,0"
疾病_肝囊肿,条件概率,"检验_葡萄糖, 疾病_高血压, 疾病_糖尿病",0.5000,0.5000,"1,1,1"
疾病_恶性肿瘤维持性化学治疗,条件概率,"疾病_反流性食管炎, 检验_转肽酶, 药物_贞芪扶正, 疾病_肺恶性肿瘤",1.0000,0.0000,"0,0,0,0"
疾病_恶性肿瘤维持性化学治疗,条件概率,"疾病_反流性食管炎, 检验_转肽酶, 药物_贞芪扶正, 疾病_肺恶性肿瘤",0.8571,0.1429,"0,0,0,1"
疾病_恶性肿瘤维持性化学治疗,条件概率,"疾病_反流性食管炎, 检验_转肽酶, 药物_贞芪扶正, 疾病_肺恶性肿瘤",0.5000,0.5000,"0,0,1,0"
疾病_恶性肿瘤维持性化学治疗,条件概率,"疾病_反流性食管炎, 检验_转肽酶, 药物_贞芪扶正, 疾病_肺恶性肿瘤",1.0000,0.0000,"0,0,1,1"
疾病_恶性肿瘤维持性化学治疗,条件概率,"疾病_反流性食管炎, 检验_转肽酶, 药物_贞芪扶正, 疾病_肺恶性肿瘤",0.8684,0.1316,"0,1,0,0"
疾病_恶性肿瘤维持性化学治疗,条件概率,"疾病_反流性食管炎, 检验_转肽酶, 药物_贞芪扶正, 疾病_肺恶性肿瘤",0.5000,0.5000,"0,1,0,1"
疾病_恶性肿瘤维持性化学治疗,条件概率,"疾病_反流性食管炎, 检验_转肽酶, 药物_贞芪扶正, 疾病_肺恶性肿瘤",1.0000,0.0000,"0,1,1,0"
疾病_恶性肿瘤维持性化学治疗,条件概率,"疾病_反流性食管炎, 检验_转肽酶, 药物_贞芪扶正, 疾病_肺恶性肿瘤",0.5000,0.5000,"0,1,1,1"
疾病_恶性肿瘤维持性化学治疗,条件概率,"疾病_反流性食管炎, 检验_转肽酶, 药物_贞芪扶正, 疾病_肺恶性肿瘤",1.0000,0.0000,"1,0,0,0"
疾病_恶性肿瘤维持性化学治疗,条件概率,"疾病_反流性食管炎, 检验_转肽酶, 药物_贞芪扶正, 疾病_肺恶性肿瘤",0.0000,1.0000,"1,0,0,1"
疾病_恶性肿瘤维持性化学治疗,条件概率,"疾病_反流性食管炎, 检验_转肽酶, 药物_贞芪扶正, 疾病_肺恶性肿瘤",0.6429,0.3571,"1,0,1,0"
疾病_恶性肿瘤维持性化学治疗,条件概率,"疾病_反流性食管炎, 检验_转肽酶, 药物_贞芪扶正, 疾病_肺恶性肿瘤",0.5000,0.5000,"1,0,1,1"
疾病_恶性肿瘤维持性化学治疗,条件概率,"疾病_反流性食管炎, 检验_转肽酶, 药物_贞芪扶正, 疾病_肺恶性肿瘤",0.5000,0.5000,"1,1,0,0"
疾病_恶性肿瘤维持性化学治疗,条件概率,"疾病_反流性食管炎, 检验_转肽酶, 药物_贞芪扶正, 疾病_肺恶性肿瘤",0.5000,0.5000,"1,1,0,1"
疾病_恶性肿瘤维持性化学治疗,条件概率,"疾病_反流性食管炎, 检验_转肽酶, 药物_贞芪扶正, 疾病_肺恶性肿瘤",0.3333,0.6667,"1,1,1,0"
疾病_恶性肿瘤维持性化学治疗,条件概率,"疾病_反流性食管炎, 检验_转肽酶, 药物_贞芪扶正, 疾病_肺恶性肿瘤",0.0000,1.0000,"1,1,1,1"
疾病_重度骨质疏松,条件概率,"药物_阿司匹林肠溶片, 疾病_陈旧性脑梗死, 检验_尿酸",0.9264,0.0736,"0,0,0"
疾病_重度骨质疏松,条件概率,"药物_阿司匹林肠溶片, 疾病_陈旧性脑梗死, 检验_尿酸",1.0000,0.0000,"0,0,1"
疾病_重度骨质疏松,条件概率,"药物_阿司匹林肠溶片, 疾病_陈旧性脑梗死, 检验_尿酸",0.6000,0.4000,"0,1,0"
疾病_重度骨质疏松,条件概率,"药物_阿司匹林肠溶片, 疾病_陈旧性脑梗死, 检验_尿酸",0.0000,1.0000,"0,1,1"
疾病_重度骨质疏松,条件概率,"药物_阿司匹林肠溶片, 疾病_陈旧性脑梗死, 检验_尿酸",1.0000,0.0000,"1,0,0"
疾病_重度骨质疏松,条件概率,"药物_阿司匹林肠溶片, 疾病_陈旧性脑梗死, 检验_尿酸",0.9500,0.0500,"1,0,1"
疾病_重度骨质疏松,条件概率,"药物_阿司匹林肠溶片, 疾病_陈旧性脑梗死, 检验_尿酸",1.0000,0.0000,"1,1,0"
疾病_重度骨质疏松,条件概率,"药物_阿司匹林肠溶片, 疾病_陈旧性脑梗死, 检验_尿酸",1.0000,0.0000,"1,1,1"
疾病_肺恶性肿瘤,条件概率,"药物_贞芪扶正, 疾病_脂肪肝, 检验_谷丙转氨酶",0.9890,0.0110,"0,0,0"
疾病_肺恶性肿瘤,条件概率,"药物_贞芪扶正, 疾病_脂肪肝, 检验_谷丙转氨酶",0.8919,0.1081,"0,0,1"
疾病_肺恶性肿瘤,条件概率,"药物_贞芪扶正, 疾病_脂肪肝, 检验_谷丙转氨酶",0.9000,0.1000,"0,1,0"
疾病_肺恶性肿瘤,条件概率,"药物_贞芪扶正, 疾病_脂肪肝, 检验_谷丙转氨酶",0.6000,0.4000,"0,1,1"
疾病_肺恶性肿瘤,条件概率,"药物_贞芪扶正, 疾病_脂肪肝, 检验_谷丙转氨酶",0.9000,0.1000,"1,0,0"
疾病_肺恶性肿瘤,条件概率,"药物_贞芪扶正, 疾病_脂肪肝, 检验_谷丙转氨酶",0.5000,0.5000,"1,0,1"
疾病_肺恶性肿瘤,条件概率,"药物_贞芪扶正, 疾病_脂肪肝, 检验_谷丙转氨酶",0.0000,1.0000,"1,1,0"
疾病_肺恶性肿瘤,条件概率,"药物_贞芪扶正, 疾病_脂肪肝, 检验_谷丙转氨酶",0.5000,0.5000,"1,1,1"
