节点,类型,父节点,P(0),P(1),条件
疾病_胆囊结石,条件概率,"检验_红细胞分布宽度CV, 疾病_反流性食管炎, 疾病_脂肪肝",0.9424,0.0576,"0,0,0"
疾病_胆囊结石,条件概率,"检验_红细胞分布宽度CV, 疾病_反流性食管炎, 疾病_脂肪肝",0.7692,0.2308,"0,0,1"
疾病_胆囊结石,条件概率,"检验_红细胞分布宽度CV, 疾病_反流性食管炎, 疾病_脂肪肝",0.9792,0.0208,"0,1,0"
疾病_胆囊结石,条件概率,"检验_红细胞分布宽度CV, 疾病_反流性食管炎, 疾病_脂肪肝",0.8889,0.1111,"0,1,1"
疾病_胆囊结石,条件概率,"检验_红细胞分布宽度CV, 疾病_反流性食管炎, 疾病_脂肪肝",1.0000,0.0000,"1,0,0"
疾病_胆囊结石,条件概率,"检验_红细胞分布宽度CV, 疾病_反流性食管炎, 疾病_脂肪肝",0.0909,0.9091,"1,0,1"
疾病_胆囊结石,条件概率,"检验_红细胞分布宽度CV, 疾病_反流性食管炎, 疾病_脂肪肝",0.6471,0.3529,"1,1,0"
疾病_胆囊结石,条件概率,"检验_红细胞分布宽度CV, 疾病_反流性食管炎, 疾病_脂肪肝",1.0000,0.0000,"1,1,1"
疾病_腰椎间盘突出,条件概率,"疾病_颈椎病, 检验_谷草转氨酶",0.9384,0.0616,"0,0"
疾病_腰椎间盘突出,条件概率,"疾病_颈椎病, 检验_谷草转氨酶",1.0000,0.0000,"0,1"
疾病_腰椎间盘突出,条件概率,"疾病_颈椎病, 检验_谷草转氨酶",0.5385,0.4615,"1,0"
疾病_腰椎间盘突出,条件概率,"疾病_颈椎病, 检验_谷草转氨酶",1.0000,0.0000,"1,1"
疾病_肝功能异常,条件概率,"疾病_高血压, 检验_碱性磷酸酶",0.9551,0.0449,"0,0"
疾病_肝功能异常,条件概率,"疾病_高血压, 检验_碱性磷酸酶",0.7576,0.2424,"0,1"
疾病_肝功能异常,条件概率,"疾病_高血压, 检验_碱性磷酸酶",0.5000,0.5000,"1,0"
疾病_肝功能异常,条件概率,"疾病_高血压, 检验_碱性磷酸酶",0.5000,0.5000,"1,1"
疾病_颈总动脉斑块,条件概率,疾病_肢体动脉硬化,0.9713,0.0287,0
疾病_颈总动脉斑块,条件概率,疾病_肢体动脉硬化,0.5714,0.4286,1
疾病_低钾血症,条件概率,"疾病_肺部感染, 检验_C反应蛋白, 药物_厄贝沙坦氢氯噻嗪片",1.0000,0.0000,"0,0,0"
疾病_低钾血症,条件概率,"疾病_肺部感染, 检验_C反应蛋白, 药物_厄贝沙坦氢氯噻嗪片",0.8571,0.1429,"0,0,1"
疾病_低钾血症,条件概率,"疾病_肺部感染, 检验_C反应蛋白, 药物_厄贝沙坦氢氯噻嗪片",0.9412,0.0588,"0,1,0"
疾病_低钾血症,条件概率,"疾病_肺部感染, 检验_C反应蛋白, 药物_厄贝沙坦氢氯噻嗪片",0.5000,0.5000,"0,1,1"
疾病_低钾血症,条件概率,"疾病_肺部感染, 检验_C反应蛋白, 药物_厄贝沙坦氢氯噻嗪片",1.0000,0.0000,"1,0,0"
疾病_低钾血症,条件概率,"疾病_肺部感染, 检验_C反应蛋白, 药物_厄贝沙坦氢氯噻嗪片",1.0000,0.0000,"1,0,1"
疾病_低钾血症,条件概率,"疾病_肺部感染, 检验_C反应蛋白, 药物_厄贝沙坦氢氯噻嗪片",0.5882,0.4118,"1,1,0"
疾病_低钾血症,条件概率,"疾病_肺部感染, 检验_C反应蛋白, 药物_厄贝沙坦氢氯噻嗪片",0.0000,1.0000,"1,1,1"
疾病_陈旧性脑梗死,条件概率,"疾病_高血压, 药物_盐酸曲美他嗪片, 药物_硫酸氢氯吡格雷片",0.9734,0.0266,"0,0,0"
疾病_陈旧性脑梗死,条件概率,"疾病_高血压, 药物_盐酸曲美他嗪片, 药物_硫酸氢氯吡格雷片",0.6667,0.3333,"0,0,1"
疾病_陈旧性脑梗死,条件概率,"疾病_高血压, 药物_盐酸曲美他嗪片, 药物_硫酸氢氯吡格雷片",1.0000,0.0000,"0,1,0"
疾病_陈旧性脑梗死,条件概率,"疾病_高血压, 药物_盐酸曲美他嗪片, 药物_硫酸氢氯吡格雷片",0.2308,0.7692,"0,1,1"
疾病_陈旧性脑梗死,条件概率,"疾病_高血压, 药物_盐酸曲美他嗪片, 药物_硫酸氢氯吡格雷片",0.5000,0.5000,"1,0,0"
疾病_陈旧性脑梗死,条件概率,"疾病_高血压, 药物_盐酸曲美他嗪片, 药物_硫酸氢氯吡格雷片",0.5000,0.5000,"1,0,1"
疾病_陈旧性脑梗死,条件概率,"疾病_高血压, 药物_盐酸曲美他嗪片, 药物_硫酸氢氯吡格雷片",0.5000,0.5000,"1,1,0"
疾病_陈旧性脑梗死,条件概率,"疾病_高血压, 药物_盐酸曲美他嗪片, 药物_硫酸氢氯吡格雷片",0.5000,0.5000,"1,1,1"
疾病_贫血,条件概率,"检验_红细胞, 疾病_反流性食管炎, 检验_平均血红蛋白含量",0.9918,0.0082,"0,0,0"
疾病_贫血,条件概率,"检验_红细胞, 疾病_反流性食管炎, 检验_平均血红蛋白含量",0.8400,0.1600,"0,0,1"
疾病_贫血,条件概率,"检验_红细胞, 疾病_反流性食管炎, 检验_平均血红蛋白含量",0.9032,0.0968,"0,1,0"
疾病_贫血,条件概率,"检验_红细胞, 疾病_反流性食管炎, 检验_平均血红蛋白含量",0.6667,0.3333,"0,1,1"
疾病_贫血,条件概率,"检验_红细胞, 疾病_反流性食管炎, 检验_平均血红蛋白含量",0.9153,0.0847,"1,0,0"
疾病_贫血,条件概率,"检验_红细胞, 疾病_反流性食管炎, 检验_平均血红蛋白含量",0.6842,0.3158,"1,0,1"
疾病_贫血,条件概率,"检验_红细胞, 疾病_反流性食管炎, 检验_平均血红蛋白含量",0.6667,0.3333,"1,1,0"
疾病_贫血,条件概率,"检验_红细胞, 疾病_反流性食管炎, 检验_平均血红蛋白含量",1.0000,0.0000,"1,1,1"
疾病_老年性白内障,条件概率,"检验_大型血小板比率, 疾病_非毒性多个甲状腺结节, 疾病_颈总动脉斑块",0.9959,0.0041,"0,0,0"
疾病_老年性白内障,条件概率,"检验_大型血小板比率, 疾病_非毒性多个甲状腺结节, 疾病_颈总动脉斑块",1.0000,0.0000,"0,0,1"
疾病_老年性白内障,条件概率,"检验_大型血小板比率, 疾病_非毒性多个甲状腺结节, 疾病_颈总动脉斑块",0.9032,0.0968,"0,1,0"
疾病_老年性白内障,条件概率,"检验_大型血小板比率, 疾病_非毒性多个甲状腺结节, 疾病_颈总动脉斑块",0.0000,1.0000,"0,1,1"
疾病_老年性白内障,条件概率,"检验_大型血小板比率, 疾病_非毒性多个甲状腺结节, 疾病_颈总动脉斑块",1.0000,0.0000,"1,0,0"
疾病_老年性白内障,条件概率,"检验_大型血小板比率, 疾病_非毒性多个甲状腺结节, 疾病_颈总动脉斑块",0.0000,1.0000,"1,0,1"
疾病_老年性白内障,条件概率,"检验_大型血小板比率, 疾病_非毒性多个甲状腺结节, 疾病_颈总动脉斑块",1.0000,0.0000,"1,1,0"
疾病_老年性白内障,条件概率,"检验_大型血小板比率, 疾病_非毒性多个甲状腺结节, 疾病_颈总动脉斑块",0.5000,0.5000,"1,1,1"
疾病_不稳定性心绞痛,条件概率,"疾病_冠状动脉粥样硬化性心脏病, 疾病_心功能",1.0000,0.0000,"0,0"
疾病_不稳定性心绞痛,条件概率,"疾病_冠状动脉粥样硬化性心脏病, 疾病_心功能",1.0000,0.0000,"0,1"
疾病_不稳定性心绞痛,条件概率,"疾病_冠状动脉粥样硬化性心脏病, 疾病_心功能",0.8438,0.1562,"1,0"
疾病_不稳定性心绞痛,条件概率,"疾病_冠状动脉粥样硬化性心脏病, 疾病_心功能",0.4000,0.6000,"1,1"
疾病_慢性胃炎,条件概率,"疾病_动脉硬化, 疾病_医疗机构新收治患者及陪护人员, 检验_尿酸",0.9693,0.0307,"0,0,0"
疾病_慢性胃炎,条件概率,"疾病_动脉硬化, 疾病_医疗机构新收治患者及陪护人员, 检验_尿酸",1.0000,0.0000,"0,0,1"
疾病_慢性胃炎,条件概率,"疾病_动脉硬化, 疾病_医疗机构新收治患者及陪护人员, 检验_尿酸",0.8333,0.1667,"0,1,0"
疾病_慢性胃炎,条件概率,"疾病_动脉硬化, 疾病_医疗机构新收治患者及陪护人员, 检验_尿酸",0.5000,0.5000,"0,1,1"
疾病_慢性胃炎,条件概率,"疾病_动脉硬化, 疾病_医疗机构新收治患者及陪护人员, 检验_尿酸",0.8537,0.1463,"1,0,0"
疾病_慢性胃炎,条件概率,"疾病_动脉硬化, 疾病_医疗机构新收治患者及陪护人员, 检验_尿酸",1.0000,0.0000,"1,0,1"
疾病_慢性胃炎,条件概率,"疾病_动脉硬化, 疾病_医疗机构新收治患者及陪护人员, 检验_尿酸",0.0000,1.0000,"1,1,0"
疾病_慢性胃炎,条件概率,"疾病_动脉硬化, 疾病_医疗机构新收治患者及陪护人员, 检验_尿酸",0.0000,1.0000,"1,1,1"
疾病_颈椎病,边际概率,,0.9500,0.0500,无条件
疾病_糖尿病性周围血管病,条件概率,"疾病_糖尿病性周围神经病, 疾病_脂肪肝, 药物_琥珀酸亚铁片",1.0000,0.0000,"0,0,0"
疾病_糖尿病性周围血管病,条件概率,"疾病_糖尿病性周围神经病, 疾病_脂肪肝, 药物_琥珀酸亚铁片",1.0000,0.0000,"0,0,1"
疾病_糖尿病性周围血管病,条件概率,"疾病_糖尿病性周围神经病, 疾病_脂肪肝, 药物_琥珀酸亚铁片",0.9362,0.0638,"0,1,0"
疾病_糖尿病性周围血管病,条件概率,"疾病_糖尿病性周围神经病, 疾病_脂肪肝, 药物_琥珀酸亚铁片",0.0000,1.0000,"0,1,1"
疾病_糖尿病性周围血管病,条件概率,"疾病_糖尿病性周围神经病, 疾病_脂肪肝, 药物_琥珀酸亚铁片",0.6786,0.3214,"1,0,0"
疾病_糖尿病性周围血管病,条件概率,"疾病_糖尿病性周围神经病, 疾病_脂肪肝, 药物_琥珀酸亚铁片",1.0000,0.0000,"1,0,1"
疾病_糖尿病性周围血管病,条件概率,"疾病_糖尿病性周围神经病, 疾病_脂肪肝, 药物_琥珀酸亚铁片",0.3750,0.6250,"1,1,0"
疾病_糖尿病性周围血管病,条件概率,"疾病_糖尿病性周围神经病, 疾病_脂肪肝, 药物_琥珀酸亚铁片",0.0000,1.0000,"1,1,1"
疾病_肛乳头肥大,条件概率,疾病_混合痔,1.0000,0.0000,0
疾病_肛乳头肥大,条件概率,疾病_混合痔,0.6333,0.3667,1
疾病_医疗机构新收治患者及陪护人员,条件概率,"检验_大型血小板比率, 检验_嗜酸性粒细胞比率",0.9748,0.0252,"0,0"
疾病_医疗机构新收治患者及陪护人员,条件概率,"检验_大型血小板比率, 检验_嗜酸性粒细胞比率",1.0000,0.0000,"0,1"
疾病_医疗机构新收治患者及陪护人员,条件概率,"检验_大型血小板比率, 检验_嗜酸性粒细胞比率",1.0000,0.0000,"1,0"
疾病_医疗机构新收治患者及陪护人员,条件概率,"检验_大型血小板比率, 检验_嗜酸性粒细胞比率",0.3333,0.6667,"1,1"
疾病_血糖控制不佳,条件概率,"疾病_非毒性多个甲状腺结节, 疾病_糖尿病性周围血管病",0.9881,0.0119,"0,0"
疾病_血糖控制不佳,条件概率,"疾病_非毒性多个甲状腺结节, 疾病_糖尿病性周围血管病",0.9286,0.0714,"0,1"
疾病_血糖控制不佳,条件概率,"疾病_非毒性多个甲状腺结节, 疾病_糖尿病性周围血管病",1.0000,0.0000,"1,0"
疾病_血糖控制不佳,条件概率,"疾病_非毒性多个甲状腺结节, 疾病_糖尿病性周围血管病",0.0000,1.0000,"1,1"
疾病_糖尿病性视网膜病变,条件概率,"疾病_糖尿病性周围神经病, 疾病_脑梗死, 药物_碳酸钙片",1.0000,0.0000,"0,0,0"
疾病_糖尿病性视网膜病变,条件概率,"疾病_糖尿病性周围神经病, 疾病_脑梗死, 药物_碳酸钙片",1.0000,0.0000,"0,0,1"
疾病_糖尿病性视网膜病变,条件概率,"疾病_糖尿病性周围神经病, 疾病_脑梗死, 药物_碳酸钙片",1.0000,0.0000,"0,1,0"
疾病_糖尿病性视网膜病变,条件概率,"疾病_糖尿病性周围神经病, 疾病_脑梗死, 药物_碳酸钙片",0.0000,1.0000,"0,1,1"
疾病_糖尿病性视网膜病变,条件概率,"疾病_糖尿病性周围神经病, 疾病_脑梗死, 药物_碳酸钙片",0.8182,0.1818,"1,0,0"
疾病_糖尿病性视网膜病变,条件概率,"疾病_糖尿病性周围神经病, 疾病_脑梗死, 药物_碳酸钙片",0.0000,1.0000,"1,0,1"
疾病_糖尿病性视网膜病变,条件概率,"疾病_糖尿病性周围神经病, 疾病_脑梗死, 药物_碳酸钙片",1.0000,0.0000,"1,1,0"
疾病_糖尿病性视网膜病变,条件概率,"疾病_糖尿病性周围神经病, 疾病_脑梗死, 药物_碳酸钙片",0.5000,0.5000,"1,1,1"
疾病_结肠息肉,条件概率,"疾病_肝囊肿, 检验_球蛋白, 疾病_慢性胃炎",0.9854,0.0146,"0,0,0"
疾病_结肠息肉,条件概率,"疾病_肝囊肿, 检验_球蛋白, 疾病_慢性胃炎",0.6250,0.3750,"0,0,1"
疾病_结肠息肉,条件概率,"疾病_肝囊肿, 检验_球蛋白, 疾病_慢性胃炎",0.9420,0.0580,"0,1,0"
疾病_结肠息肉,条件概率,"疾病_肝囊肿, 检验_球蛋白, 疾病_慢性胃炎",1.0000,0.0000,"0,1,1"
疾病_结肠息肉,条件概率,"疾病_肝囊肿, 检验_球蛋白, 疾病_慢性胃炎",1.0000,0.0000,"1,0,0"
疾病_结肠息肉,条件概率,"疾病_肝囊肿, 检验_球蛋白, 疾病_慢性胃炎",0.5000,0.5000,"1,0,1"
疾病_结肠息肉,条件概率,"疾病_肝囊肿, 检验_球蛋白, 疾病_慢性胃炎",0.4000,0.6000,"1,1,0"
疾病_结肠息肉,条件概率,"疾病_肝囊肿, 检验_球蛋白, 疾病_慢性胃炎",1.0000,0.0000,"1,1,1"
疾病_肾性贫血,边际概率,,0.9800,0.0200,无条件
疾病_非毒性单个甲状腺结节,条件概率,"药物_阿卡波糖片, 检验_转肽酶, 检验_总胆红素",0.9890,0.0110,"0,0,0"
疾病_非毒性单个甲状腺结节,条件概率,"药物_阿卡波糖片, 检验_转肽酶, 检验_总胆红素",1.0000,0.0000,"0,0,1"
疾病_非毒性单个甲状腺结节,条件概率,"药物_阿卡波糖片, 检验_转肽酶, 检验_总胆红素",1.0000,0.0000,"0,1,0"
疾病_非毒性单个甲状腺结节,条件概率,"药物_阿卡波糖片, 检验_转肽酶, 检验_总胆红素",1.0000,0.0000,"0,1,1"
疾病_非毒性单个甲状腺结节,条件概率,"药物_阿卡波糖片, 检验_转肽酶, 检验_总胆红素",0.9773,0.0227,"1,0,0"
疾病_非毒性单个甲状腺结节,条件概率,"药物_阿卡波糖片, 检验_转肽酶, 检验_总胆红素",0.3333,0.6667,"1,0,1"
疾病_非毒性单个甲状腺结节,条件概率,"药物_阿卡波糖片, 检验_转肽酶, 检验_总胆红素",0.4000,0.6000,"1,1,0"
疾病_非毒性单个甲状腺结节,条件概率,"药物_阿卡波糖片, 检验_转肽酶, 检验_总胆红素",0.0000,1.0000,"1,1,1"
疾病_慢性支气管炎,条件概率,"疾病_高同型半胱氨酸血症, 疾病_心律失常",0.9924,0.0076,"0,0"
疾病_慢性支气管炎,条件概率,"疾病_高同型半胱氨酸血症, 疾病_心律失常",0.9259,0.0741,"0,1"
疾病_慢性支气管炎,条件概率,"疾病_高同型半胱氨酸血症, 疾病_心律失常",0.7143,0.2857,"1,0"
疾病_慢性支气管炎,条件概率,"疾病_高同型半胱氨酸血症, 疾病_心律失常",1.0000,0.0000,"1,1"
疾病_类风湿性关节炎,条件概率,"药物_骨化三醇胶丸, 检验_平均血红蛋白含量, 药物_单硝酸异山梨酯片",1.0000,0.0000,"0,0,0"
疾病_类风湿性关节炎,条件概率,"药物_骨化三醇胶丸, 检验_平均血红蛋白含量, 药物_单硝酸异山梨酯片",0.9167,0.0833,"0,0,1"
疾病_类风湿性关节炎,条件概率,"药物_骨化三醇胶丸, 检验_平均血红蛋白含量, 药物_单硝酸异山梨酯片",1.0000,0.0000,"0,1,0"
疾病_类风湿性关节炎,条件概率,"药物_骨化三醇胶丸, 检验_平均血红蛋白含量, 药物_单硝酸异山梨酯片",0.5000,0.5000,"0,1,1"
疾病_类风湿性关节炎,条件概率,"药物_骨化三醇胶丸, 检验_平均血红蛋白含量, 药物_单硝酸异山梨酯片",1.0000,0.0000,"1,0,0"
疾病_类风湿性关节炎,条件概率,"药物_骨化三醇胶丸, 检验_平均血红蛋白含量, 药物_单硝酸异山梨酯片",0.3333,0.6667,"1,0,1"
疾病_类风湿性关节炎,条件概率,"药物_骨化三醇胶丸, 检验_平均血红蛋白含量, 药物_单硝酸异山梨酯片",0.3333,0.6667,"1,1,0"
疾病_类风湿性关节炎,条件概率,"药物_骨化三醇胶丸, 检验_平均血红蛋白含量, 药物_单硝酸异山梨酯片",1.0000,0.0000,"1,1,1"
疾病_高同型半胱氨酸血症,边际概率,,0.9700,0.0300,无条件
药物_氯化钠注射液,条件概率,"药物_氯化钾注射液, 药物_肝素钠注射液",0.9375,0.0625,"0,0"
药物_氯化钠注射液,条件概率,"药物_氯化钾注射液, 药物_肝素钠注射液",0.0000,1.0000,"0,1"
药物_氯化钠注射液,条件概率,"药物_氯化钾注射液, 药物_肝素钠注射液",0.0000,1.0000,"1,0"
药物_氯化钠注射液,条件概率,"药物_氯化钾注射液, 药物_肝素钠注射液",0.0000,1.0000,"1,1"
药物_艾司唑仑片,条件概率,"疾病_肢体动脉硬化, 检验_单核细胞比率, 药物_螺内酯片",0.9561,0.0439,"0,0,0"
药物_艾司唑仑片,条件概率,"疾病_肢体动脉硬化, 检验_单核细胞比率, 药物_螺内酯片",0.9000,0.1000,"0,0,1"
药物_艾司唑仑片,条件概率,"疾病_肢体动脉硬化, 检验_单核细胞比率, 药物_螺内酯片",1.0000,0.0000,"0,1,0"
药物_艾司唑仑片,条件概率,"疾病_肢体动脉硬化, 检验_单核细胞比率, 药物_螺内酯片",0.0000,1.0000,"0,1,1"
药物_艾司唑仑片,条件概率,"疾病_肢体动脉硬化, 检验_单核细胞比率, 药物_螺内酯片",0.6250,0.3750,"1,0,0"
药物_艾司唑仑片,条件概率,"疾病_肢体动脉硬化, 检验_单核细胞比率, 药物_螺内酯片",1.0000,0.0000,"1,0,1"
药物_艾司唑仑片,条件概率,"疾病_肢体动脉硬化, 检验_单核细胞比率, 药物_螺内酯片",1.0000,0.0000,"1,1,0"
药物_艾司唑仑片,条件概率,"疾病_肢体动脉硬化, 检验_单核细胞比率, 药物_螺内酯片",1.0000,0.0000,"1,1,1"
药物_阿司匹林肠溶片,条件概率,疾病_高血压,0.7767,0.2233,0
药物_阿司匹林肠溶片,条件概率,疾病_高血压,0.5000,0.5000,1
药物_盐酸羟考酮缓释片,条件概率,"检验_碱性磷酸酶, 检验_直接胆红素",1.0000,0.0000,"0,0"
药物_盐酸羟考酮缓释片,条件概率,"检验_碱性磷酸酶, 检验_直接胆红素",0.9762,0.0238,"0,1"
药物_盐酸羟考酮缓释片,条件概率,"检验_碱性磷酸酶, 检验_直接胆红素",1.0000,0.0000,"1,0"
药物_盐酸羟考酮缓释片,条件概率,"检验_碱性磷酸酶, 检验_直接胆红素",0.5789,0.4211,"1,1"
药物_阿托伐他汀钙片,条件概率,"疾病_高脂血症, 药物_匹伐他汀钙片, 药物_阿司匹林肠溶片, 疾病_冠状动脉粥样硬化性心脏病",1.0000,0.0000,"0,0,0,0"
药物_阿托伐他汀钙片,条件概率,"疾病_高脂血症, 药物_匹伐他汀钙片, 药物_阿司匹林肠溶片, 疾病_冠状动脉粥样硬化性心脏病",0.9524,0.0476,"0,0,0,1"
药物_阿托伐他汀钙片,条件概率,"疾病_高脂血症, 药物_匹伐他汀钙片, 药物_阿司匹林肠溶片, 疾病_冠状动脉粥样硬化性心脏病",0.5000,0.5000,"0,0,1,0"
药物_阿托伐他汀钙片,条件概率,"疾病_高脂血症, 药物_匹伐他汀钙片, 药物_阿司匹林肠溶片, 疾病_冠状动脉粥样硬化性心脏病",0.8182,0.1818,"0,0,1,1"
药物_阿托伐他汀钙片,条件概率,"疾病_高脂血症, 药物_匹伐他汀钙片, 药物_阿司匹林肠溶片, 疾病_冠状动脉粥样硬化性心脏病",1.0000,0.0000,"0,1,0,0"
药物_阿托伐他汀钙片,条件概率,"疾病_高脂血症, 药物_匹伐他汀钙片, 药物_阿司匹林肠溶片, 疾病_冠状动脉粥样硬化性心脏病",0.5000,0.5000,"0,1,0,1"
药物_阿托伐他汀钙片,条件概率,"疾病_高脂血症, 药物_匹伐他汀钙片, 药物_阿司匹林肠溶片, 疾病_冠状动脉粥样硬化性心脏病",1.0000,0.0000,"0,1,1,0"
药物_阿托伐他汀钙片,条件概率,"疾病_高脂血症, 药物_匹伐他汀钙片, 药物_阿司匹林肠溶片, 疾病_冠状动脉粥样硬化性心脏病",0.5000,0.5000,"0,1,1,1"
药物_阿托伐他汀钙片,条件概率,"疾病_高脂血症, 药物_匹伐他汀钙片, 药物_阿司匹林肠溶片, 疾病_冠状动脉粥样硬化性心脏病",0.7818,0.2182,"1,0,0,0"
药物_阿托伐他汀钙片,条件概率,"疾病_高脂血症, 药物_匹伐他汀钙片, 药物_阿司匹林肠溶片, 疾病_冠状动脉粥样硬化性心脏病",0.5500,0.4500,"1,0,0,1"
药物_阿托伐他汀钙片,条件概率,"疾病_高脂血症, 药物_匹伐他汀钙片, 药物_阿司匹林肠溶片, 疾病_冠状动脉粥样硬化性心脏病",0.6429,0.3571,"1,0,1,0"
药物_阿托伐他汀钙片,条件概率,"疾病_高脂血症, 药物_匹伐他汀钙片, 药物_阿司匹林肠溶片, 疾病_冠状动脉粥样硬化性心脏病",0.1667,0.8333,"1,0,1,1"
药物_阿托伐他汀钙片,条件概率,"疾病_高脂血症, 药物_匹伐他汀钙片, 药物_阿司匹林肠溶片, 疾病_冠状动脉粥样硬化性心脏病",1.0000,0.0000,"1,1,0,0"
药物_阿托伐他汀钙片,条件概率,"疾病_高脂血症, 药物_匹伐他汀钙片, 药物_阿司匹林肠溶片, 疾病_冠状动脉粥样硬化性心脏病",1.0000,0.0000,"1,1,0,1"
药物_阿托伐他汀钙片,条件概率,"疾病_高脂血症, 药物_匹伐他汀钙片, 药物_阿司匹林肠溶片, 疾病_冠状动脉粥样硬化性心脏病",1.0000,0.0000,"1,1,1,0"
药物_阿托伐他汀钙片,条件概率,"疾病_高脂血症, 药物_匹伐他汀钙片, 药物_阿司匹林肠溶片, 疾病_冠状动脉粥样硬化性心脏病",1.0000,0.0000,"1,1,1,1"
药物_苯磺酸氨氯地平片,条件概率,"疾病_高血压, 检验_中性粒细胞数量",0.8980,0.1020,"0,0"
药物_苯磺酸氨氯地平片,条件概率,"疾病_高血压, 检验_中性粒细胞数量",1.0000,0.0000,"0,1"
药物_苯磺酸氨氯地平片,条件概率,"疾病_高血压, 检验_中性粒细胞数量",0.5000,0.5000,"1,0"
药物_苯磺酸氨氯地平片,条件概率,"疾病_高血压, 检验_中性粒细胞数量",0.5000,0.5000,"1,1"
药物_阿卡波糖片,条件概率,"疾病_糖尿病, 药物_二羟丙茶碱注射液, 药物_盐酸曲美他嗪片",1.0000,0.0000,"0,0,0"
药物_阿卡波糖片,条件概率,"疾病_糖尿病, 药物_二羟丙茶碱注射液, 药物_盐酸曲美他嗪片",0.6667,0.3333,"0,0,1"
药物_阿卡波糖片,条件概率,"疾病_糖尿病, 药物_二羟丙茶碱注射液, 药物_盐酸曲美他嗪片",0.0000,1.0000,"0,1,0"
药物_阿卡波糖片,条件概率,"疾病_糖尿病, 药物_二羟丙茶碱注射液, 药物_盐酸曲美他嗪片",0.5000,0.5000,"0,1,1"
