节点,类型,父节点,P(0),P(1),条件
检验_白细胞,条件概率,"检验_中性粒细胞数量, 检验_单核细胞比率",0.7250,0.2750,"0,1"
检验_白细胞,条件概率,"检验_中性粒细胞数量, 检验_单核细胞比率",0.3902,0.6098,"1,0"
检验_白细胞,条件概率,"检验_中性粒细胞数量, 检验_单核细胞比率",0.2500,0.7500,"1,1"
检验_红细胞,条件概率,"检验_红细胞分布宽度SD, 检验_血红蛋白, 检验_红细胞压积",0.9172,0.0828,"0,0,0"
检验_红细胞,条件概率,"检验_红细胞分布宽度SD, 检验_血红蛋白, 检验_红细胞压积",0.5000,0.5000,"0,0,1"
检验_红细胞,条件概率,"检验_红细胞分布宽度SD, 检验_血红蛋白, 检验_红细胞压积",0.3294,0.6706,"0,1,0"
检验_红细胞,条件概率,"检验_红细胞分布宽度SD, 检验_血红蛋白, 检验_红细胞压积",0.5000,0.5000,"0,1,1"
检验_红细胞,条件概率,"检验_红细胞分布宽度SD, 检验_血红蛋白, 检验_红细胞压积",0.5833,0.4167,"1,0,0"
检验_红细胞,条件概率,"检验_红细胞分布宽度SD, 检验_血红蛋白, 检验_红细胞压积",0.5000,0.5000,"1,0,1"
检验_红细胞,条件概率,"检验_红细胞分布宽度SD, 检验_血红蛋白, 检验_红细胞压积",0.1087,0.8913,"1,1,0"
检验_红细胞,条件概率,"检验_红细胞分布宽度SD, 检验_血红蛋白, 检验_红细胞压积",0.5000,0.5000,"1,1,1"
检验_血红蛋白,条件概率,检验_红细胞,0.8207,0.1793,0
检验_血红蛋白,条件概率,检验_红细胞,0.1552,0.8448,1
检验_血小板,条件概率,"检验_白球比, 检验_红细胞分布宽度CV, 疾病_肺部感染, 检验_血小板比容",0.9485,0.0515,"0,0,0,0"
检验_血小板,条件概率,"检验_白球比, 检验_红细胞分布宽度CV, 疾病_肺部感染, 检验_血小板比容",0.0000,1.0000,"0,0,0,1"
检验_血小板,条件概率,"检验_白球比, 检验_红细胞分布宽度CV, 疾病_肺部感染, 检验_血小板比容",0.8889,0.1111,"0,0,1,0"
检验_血小板,条件概率,"检验_白球比, 检验_红细胞分布宽度CV, 疾病_肺部感染, 检验_血小板比容",0.5000,0.5000,"0,0,1,1"
检验_血小板,条件概率,"检验_白球比, 检验_红细胞分布宽度CV, 疾病_肺部感染, 检验_血小板比容",0.7500,0.2500,"0,1,0,0"
检验_血小板,条件概率,"检验_白球比, 检验_红细胞分布宽度CV, 疾病_肺部感染, 检验_血小板比容",0.0000,1.0000,"0,1,0,1"
检验_血小板,条件概率,"检验_白球比, 检验_红细胞分布宽度CV, 疾病_肺部感染, 检验_血小板比容",0.0000,1.0000,"0,1,1,0"
检验_血小板,条件概率,"检验_白球比, 检验_红细胞分布宽度CV, 疾病_肺部感染, 检验_血小板比容",0.5000,0.5000,"0,1,1,1"
检验_血小板,条件概率,"检验_白球比, 检验_红细胞分布宽度CV, 疾病_肺部感染, 检验_血小板比容",0.4800,0.5200,"1,0,0,0"
检验_血小板,条件概率,"检验_白球比, 检验_红细胞分布宽度CV, 疾病_肺部感染, 检验_血小板比容",0.0000,1.0000,"1,0,0,1"
检验_血小板,条件概率,"检验_白球比, 检验_红细胞分布宽度CV, 疾病_肺部感染, 检验_血小板比容",0.0000,1.0000,"1,0,1,0"
检验_血小板,条件概率,"检验_白球比, 检验_红细胞分布宽度CV, 疾病_肺部感染, 检验_血小板比容",0.5000,0.5000,"1,0,1,1"
检验_血小板,条件概率,"检验_白球比, 检验_红细胞分布宽度CV, 疾病_肺部感染, 检验_血小板比容",1.0000,0.0000,"1,1,0,0"
检验_血小板,条件概率,"检验_白球比, 检验_红细胞分布宽度CV, 疾病_肺部感染, 检验_血小板比容",0.5000,0.5000,"1,1,0,1"
检验_血小板,条件概率,"检验_白球比, 检验_红细胞分布宽度CV, 疾病_肺部感染, 检验_血小板比容",0.7692,0.2308,"1,1,1,0"
检验_血小板,条件概率,"检验_白球比, 检验_红细胞分布宽度CV, 疾病_肺部感染, 检验_血小板比容",0.5000,0.5000,"1,1,1,1"
检验_淋巴细胞数量,条件概率,"检验_淋巴细胞比率, 疾病_尿毒症",0.9368,0.0632,"0,0"
检验_淋巴细胞数量,条件概率,"检验_淋巴细胞比率, 疾病_尿毒症",0.5000,0.5000,"0,1"
检验_淋巴细胞数量,条件概率,"检验_淋巴细胞比率, 疾病_尿毒症",0.6400,0.3600,"1,0"
检验_淋巴细胞数量,条件概率,"检验_淋巴细胞比率, 疾病_尿毒症",0.0000,1.0000,"1,1"
检验_嗜酸性粒细胞数量,条件概率,"检验_嗜酸性粒细胞比率, 疾病_高血压",0.9675,0.0325,"0,0"
检验_嗜酸性粒细胞数量,条件概率,"检验_嗜酸性粒细胞比率, 疾病_高血压",0.5000,0.5000,"0,1"
检验_嗜酸性粒细胞数量,条件概率,"检验_嗜酸性粒细胞比率, 疾病_高血压",0.4815,0.5185,"1,0"
检验_嗜酸性粒细胞数量,条件概率,"检验_嗜酸性粒细胞比率, 疾病_高血压",0.5000,0.5000,"1,1"
检验_嗜碱性粒细胞数量,条件概率,检验_嗜碱性粒细胞比率,0.9895,0.0105,0
检验_嗜碱性粒细胞数量,条件概率,检验_嗜碱性粒细胞比率,0.6429,0.3571,1
检验_红细胞分布宽度SD,条件概率,检验_红细胞分布宽度CV,0.9447,0.0553,0
检验_红细胞分布宽度SD,条件概率,检验_红细胞分布宽度CV,0.3077,0.6923,1
检验_红细胞分布宽度CV,条件概率,"检验_血红蛋白, 检验_红细胞压积",0.9467,0.0533,"0,0"
检验_红细胞分布宽度CV,条件概率,"检验_血红蛋白, 检验_红细胞压积",0.5000,0.5000,"0,1"
检验_红细胞分布宽度CV,条件概率,"检验_血红蛋白, 检验_红细胞压积",0.5725,0.4275,"1,0"
检验_红细胞分布宽度CV,条件概率,"检验_血红蛋白, 检验_红细胞压积",0.5000,0.5000,"1,1"
检验_血小板分布宽度,条件概率,检验_大型血小板比率,0.9585,0.0415,0
检验_血小板分布宽度,条件概率,检验_大型血小板比率,0.2727,0.7273,1
检验_平均血小板体积,条件概率,检验_血小板分布宽度,0.9964,0.0036,0
检验_平均血小板体积,条件概率,检验_血小板分布宽度,0.6000,0.4000,1
检验_大型血小板比率,条件概率,"检验_血小板分布宽度, 疾病_老年性白内障",0.9927,0.0073,"0,0"
检验_大型血小板比率,条件概率,"检验_血小板分布宽度, 疾病_老年性白内障",0.8333,0.1667,"0,1"
检验_大型血小板比率,条件概率,"检验_血小板分布宽度, 疾病_老年性白内障",0.7059,0.2941,"1,0"
检验_大型血小板比率,条件概率,"检验_血小板分布宽度, 疾病_老年性白内障",0.0000,1.0000,"1,1"
检验_血小板比容,条件概率,"疾病_高血压, 检验_血小板",1.0000,0.0000,"0,0"
检验_血小板比容,条件概率,"疾病_高血压, 检验_血小板",0.8571,0.1429,"0,1"
检验_血小板比容,条件概率,"疾病_高血压, 检验_血小板",0.5000,0.5000,"1,0"
检验_血小板比容,条件概率,"疾病_高血压, 检验_血小板",0.5000,0.5000,"1,1"
检验_单核细胞数量,条件概率,"检验_中性粒细胞数量, 检验_单核细胞比率, 疾病_肺恶性肿瘤",0.9750,0.0250,"0,0,0"
检验_单核细胞数量,条件概率,"检验_中性粒细胞数量, 检验_单核细胞比率, 疾病_肺恶性肿瘤",1.0000,0.0000,"0,0,1"
检验_单核细胞数量,条件概率,"检验_中性粒细胞数量, 检验_单核细胞比率, 疾病_肺恶性肿瘤",0.8108,0.1892,"0,1,0"
检验_单核细胞数量,条件概率,"检验_中性粒细胞数量, 检验_单核细胞比率, 疾病_肺恶性肿瘤",0.0000,1.0000,"0,1,1"
检验_单核细胞数量,条件概率,"检验_中性粒细胞数量, 检验_单核细胞比率, 疾病_肺恶性肿瘤",0.6053,0.3947,"1,0,0"
检验_单核细胞数量,条件概率,"检验_中性粒细胞数量, 检验_单核细胞比率, 疾病_肺恶性肿瘤",1.0000,0.0000,"1,0,1"
检验_单核细胞数量,条件概率,"检验_中性粒细胞数量, 检验_单核细胞比率, 疾病_肺恶性肿瘤",1.0000,0.0000,"1,1,0"
检验_单核细胞数量,条件概率,"检验_中性粒细胞数量, 检验_单核细胞比率, 疾病_肺恶性肿瘤",0.5000,0.5000,"1,1,1"
检验_嗜碱性粒细胞比率,条件概率,"检验_嗜碱性粒细胞数量, 检验_钙",0.9610,0.0390,"0,0"
检验_嗜碱性粒细胞比率,条件概率,"检验_嗜碱性粒细胞数量, 检验_钙",0.9885,0.0115,"0,1"
检验_嗜碱性粒细胞比率,条件概率,"检验_嗜碱性粒细胞数量, 检验_钙",0.4286,0.5714,"1,0"
检验_嗜碱性粒细胞比率,条件概率,"检验_嗜碱性粒细胞数量, 检验_钙",0.0000,1.0000,"1,1"
检验_嗜酸性粒细胞比率,条件概率,检验_嗜酸性粒细胞数量,0.9015,0.0985,0
检验_嗜酸性粒细胞比率,条件概率,检验_嗜酸性粒细胞数量,0.2222,0.7778,1
检验_淋巴细胞比率,条件概率,"检验_淋巴细胞数量, 检验_中性粒细胞比率, 检验_钠",0.9235,0.0765,"0,0,0"
检验_淋巴细胞比率,条件概率,"检验_淋巴细胞数量, 检验_中性粒细胞比率, 检验_钠",0.5806,0.4194,"0,0,1"
检验_淋巴细胞比率,条件概率,"检验_淋巴细胞数量, 检验_中性粒细胞比率, 检验_钠",0.0909,0.9091,"0,1,0"
检验_淋巴细胞比率,条件概率,"检验_淋巴细胞数量, 检验_中性粒细胞比率, 检验_钠",0.0000,1.0000,"0,1,1"
检验_淋巴细胞比率,条件概率,"检验_淋巴细胞数量, 检验_中性粒细胞比率, 检验_钠",0.5500,0.4500,"1,0,0"
检验_淋巴细胞比率,条件概率,"检验_淋巴细胞数量, 检验_中性粒细胞比率, 检验_钠",0.1111,0.8889,"1,0,1"
检验_淋巴细胞比率,条件概率,"检验_淋巴细胞数量, 检验_中性粒细胞比率, 检验_钠",0.0000,1.0000,"1,1,0"
检验_淋巴细胞比率,条件概率,"检验_淋巴细胞数量, 检验_中性粒细胞比率, 检验_钠",0.0000,1.0000,"1,1,1"
检验_单核细胞比率,边际概率,,0.8533,0.1467,无条件
检验_中性粒细胞比率,条件概率,检验_淋巴细胞比率,0.9842,0.0158,0
检验_中性粒细胞比率,条件概率,检验_淋巴细胞比率,0.3909,0.6091,1
检验_钙,条件概率,"检验_总蛋白, 疾病_前列腺增生, 检验_白球比, 疾病_胆囊结石",0.8814,0.1186,"0,0,0,0"
检验_钙,条件概率,"检验_总蛋白, 疾病_前列腺增生, 检验_白球比, 疾病_胆囊结石",0.6250,0.3750,"0,0,0,1"
检验_钙,条件概率,"检验_总蛋白, 疾病_前列腺增生, 检验_白球比, 疾病_胆囊结石",0.4286,0.5714,"0,0,1,0"
检验_钙,条件概率,"检验_总蛋白, 疾病_前列腺增生, 检验_白球比, 疾病_胆囊结石",1.0000,0.0000,"0,0,1,1"
检验_钙,条件概率,"检验_总蛋白, 疾病_前列腺增生, 检验_白球比, 疾病_胆囊结石",0.8333,0.1667,"0,1,0,0"
检验_钙,条件概率,"检验_总蛋白, 疾病_前列腺增生, 检验_白球比, 疾病_胆囊结石",1.0000,0.0000,"0,1,0,1"
检验_钙,条件概率,"检验_总蛋白, 疾病_前列腺增生, 检验_白球比, 疾病_胆囊结石",1.0000,0.0000,"0,1,1,0"
检验_钙,条件概率,"检验_总蛋白, 疾病_前列腺增生, 检验_白球比, 疾病_胆囊结石",0.5000,0.5000,"0,1,1,1"
检验_钙,条件概率,"检验_总蛋白, 疾病_前列腺增生, 检验_白球比, 疾病_胆囊结石",0.6711,0.3289,"1,0,0,0"
检验_钙,条件概率,"检验_总蛋白, 疾病_前列腺增生, 检验_白球比, 疾病_胆囊结石",1.0000,0.0000,"1,0,0,1"
检验_钙,条件概率,"检验_总蛋白, 疾病_前列腺增生, 检验_白球比, 疾病_胆囊结石",0.4167,0.5833,"1,0,1,0"
检验_钙,条件概率,"检验_总蛋白, 疾病_前列腺增生, 检验_白球比, 疾病_胆囊结石",0.2500,0.7500,"1,0,1,1"
检验_钙,条件概率,"检验_总蛋白, 疾病_前列腺增生, 检验_白球比, 疾病_胆囊结石",0.2353,0.7647,"1,1,0,0"
检验_钙,条件概率,"检验_总蛋白, 疾病_前列腺增生, 检验_白球比, 疾病_胆囊结石",0.5000,0.5000,"1,1,0,1"
检验_钙,条件概率,"检验_总蛋白, 疾病_前列腺增生, 检验_白球比, 疾病_胆囊结石",0.0000,1.0000,"1,1,1,0"
检验_钙,条件概率,"检验_总蛋白, 疾病_前列腺增生, 检验_白球比, 疾病_胆囊结石",0.5000,0.5000,"1,1,1,1"
检验_谷丙转氨酶,条件概率,"疾病_尿毒症, 疾病_高血压, 药物_重组人促红素注射液",0.8854,0.1146,"0,0,0"
检验_谷丙转氨酶,条件概率,"疾病_尿毒症, 疾病_高血压, 药物_重组人促红素注射液",0.5000,0.5000,"0,0,1"
检验_谷丙转氨酶,条件概率,"疾病_尿毒症, 疾病_高血压, 药物_重组人促红素注射液",0.5000,0.5000,"0,1,0"
检验_谷丙转氨酶,条件概率,"疾病_尿毒症, 疾病_高血压, 药物_重组人促红素注射液",0.5000,0.5000,"0,1,1"
检验_谷丙转氨酶,条件概率,"疾病_尿毒症, 疾病_高血压, 药物_重组人促红素注射液",0.5000,0.5000,"1,0,0"
检验_谷丙转氨酶,条件概率,"疾病_尿毒症, 疾病_高血压, 药物_重组人促红素注射液",0.0000,1.0000,"1,0,1"
检验_谷丙转氨酶,条件概率,"疾病_尿毒症, 疾病_高血压, 药物_重组人促红素注射液",0.5000,0.5000,"1,1,0"
检验_谷丙转氨酶,条件概率,"疾病_尿毒症, 疾病_高血压, 药物_重组人促红素注射液",0.5000,0.5000,"1,1,1"
检验_谷草转氨酶,条件概率,"检验_谷丙转氨酶, 药物_阿卡波糖片",0.8565,0.1435,"0,0"
检验_谷草转氨酶,条件概率,"检验_谷丙转氨酶, 药物_阿卡波糖片",0.5957,0.4043,"0,1"
检验_谷草转氨酶,条件概率,"检验_谷丙转氨酶, 药物_阿卡波糖片",0.3784,0.6216,"1,0"
检验_谷草转氨酶,条件概率,"检验_谷丙转氨酶, 药物_阿卡波糖片",0.4286,0.5714,"1,1"
检验_红细胞平均体积,条件概率,"检验_红细胞分布宽度SD, 疾病_尿毒症",0.8879,0.1121,"0,0"
检验_红细胞平均体积,条件概率,"检验_红细胞分布宽度SD, 疾病_尿毒症",0.1000,0.9000,"0,1"
检验_红细胞平均体积,条件概率,"检验_红细胞分布宽度SD, 疾病_尿毒症",0.6552,0.3448,"1,0"
检验_红细胞平均体积,条件概率,"检验_红细胞分布宽度SD, 疾病_尿毒症",0.5000,0.5000,"1,1"
检验_平均血红蛋白浓度,条件概率,药物_氯化钾注射液,0.8893,0.1107,0
检验_平均血红蛋白浓度,条件概率,药物_氯化钾注射液,0.3636,0.6364,1
检验_总胆红素,条件概率,"检验_前白蛋白, 检验_直接胆红素, 检验_间接胆红素",0.9872,0.0128,"0,0,0"
检验_总胆红素,条件概率,"检验_前白蛋白, 检验_直接胆红素, 检验_间接胆红素",0.5000,0.5000,"0,0,1"
检验_总胆红素,条件概率,"检验_前白蛋白, 检验_直接胆红素, 检验_间接胆红素",0.9189,0.0811,"0,1,0"
检验_总胆红素,条件概率,"检验_前白蛋白, 检验_直接胆红素, 检验_间接胆红素",0.0000,1.0000,"0,1,1"
检验_总胆红素,条件概率,"检验_前白蛋白, 检验_直接胆红素, 检验_间接胆红素",1.0000,0.0000,"1,0,0"
检验_总胆红素,条件概率,"检验_前白蛋白, 检验_直接胆红素, 检验_间接胆红素",0.5000,0.5000,"1,0,1"
检验_总胆红素,条件概率,"检验_前白蛋白, 检验_直接胆红素, 检验_间接胆红素",0.4000,0.6000,"1,1,0"
检验_总胆红素,条件概率,"检验_前白蛋白, 检验_直接胆红素, 检验_间接胆红素",0.0000,1.0000,"1,1,1"
检验_C反应蛋白,条件概率,"检验_白球比, 疾病_低蛋白血症, 疾病_脂肪肝",0.8307,0.1693,"0,0,0"
检验_C反应蛋白,条件概率,"检验_白球比, 疾病_低蛋白血症, 疾病_脂肪肝",0.9273,0.0727,"0,0,1"
检验_C反应蛋白,条件概率,"检验_白球比, 疾病_低蛋白血症, 疾病_脂肪肝",0.3333,0.6667,"0,1,0"
检验_C反应蛋白,条件概率,"检验_白球比, 疾病_低蛋白血症, 疾病_脂肪肝",0.5000,0.5000,"0,1,1"
检验_C反应蛋白,条件概率,"检验_白球比, 疾病_低蛋白血症, 疾病_脂肪肝",0.4074,0.5926,"1,0,0"
检验_C反应蛋白,条件概率,"检验_白球比, 疾病_低蛋白血症, 疾病_脂肪肝",1.0000,0.0000,"1,0,1"
检验_C反应蛋白,条件概率,"检验_白球比, 疾病_低蛋白血症, 疾病_脂肪肝",0.0952,0.9048,"1,1,0"
检验_C反应蛋白,条件概率,"检验_白球比, 疾病_低蛋白血症, 疾病_脂肪肝",0.5000,0.5000,"1,1,1"
检验_平均血红蛋白含量,条件概率,检验_红细胞平均体积,0.9102,0.0898,0
检验_平均血红蛋白含量,条件概率,检验_红细胞平均体积,0.4545,0.5455,1
检验_中性粒细胞数量,条件概率,"检验_中性粒细胞比率, 检验_白细胞, 检验_血小板分布宽度",0.9846,0.0154,"0,0,0"
检验_中性粒细胞数量,条件概率,"检验_中性粒细胞比率, 检验_白细胞, 检验_血小板分布宽度",1.0000,0.0000,"0,0,1"
检验_中性粒细胞数量,条件概率,"检验_中性粒细胞比率, 检验_白细胞, 检验_血小板分布宽度",0.7000,0.3000,"0,1,0"
检验_中性粒细胞数量,条件概率,"检验_中性粒细胞比率, 检验_白细胞, 检验_血小板分布宽度",0.5000,0.5000,"0,1,1"
检验_中性粒细胞数量,条件概率,"检验_中性粒细胞比率, 检验_白细胞, 检验_血小板分布宽度",0.7500,0.2500,"1,0,0"
检验_中性粒细胞数量,条件概率,"检验_中性粒细胞比率, 检验_白细胞, 检验_血小板分布宽度",0.0000,1.0000,"1,0,1"
检验_中性粒细胞数量,条件概率,"检验_中性粒细胞比率, 检验_白细胞, 检验_血小板分布宽度",0.1905,0.8095,"1,1,0"
检验_中性粒细胞数量,条件概率,"检验_中性粒细胞比率, 检验_白细胞, 检验_血小板分布宽度",0.0000,1.0000,"1,1,1"
检验_前白蛋白,条件概率,"检验_白球比, 检验_胆碱酯酶",0.9956,0.0044,"0,0"
检验_前白蛋白,条件概率,"检验_白球比, 检验_胆碱酯酶",0.9545,0.0455,"0,1"
检验_前白蛋白,条件概率,"检验_白球比, 检验_胆碱酯酶",1.0000,0.0000,"1,0"
检验_前白蛋白,条件概率,"检验_白球比, 检验_胆碱酯酶",0.3333,0.6667,"1,1"
检验_肌酐,条件概率,疾病_尿毒症,0.8034,0.1966,0
检验_肌酐,条件概率,疾病_尿毒症,0.0000,1.0000,1
检验_胆碱酯酶,条件概率,"检验_前白蛋白, 疾病_尿毒症, 检验_血红蛋白",0.9702,0.0298,"0,0,0"
检验_胆碱酯酶,条件概率,"检验_前白蛋白, 疾病_尿毒症, 检验_血红蛋白",0.8889,0.1111,"0,0,1"
检验_胆碱酯酶,条件概率,"检验_前白蛋白, 疾病_尿毒症, 检验_血红蛋白",0.5000,0.5000,"0,1,0"
检验_胆碱酯酶,条件概率,"检验_前白蛋白, 疾病_尿毒症, 检验_血红蛋白",0.0000,1.0000,"0,1,1"
检验_胆碱酯酶,条件概率,"检验_前白蛋白, 疾病_尿毒症, 检验_血红蛋白",1.0000,0.0000,"1,0,0"
检验_胆碱酯酶,条件概率,"检验_前白蛋白, 疾病_尿毒症, 检验_血红蛋白",0.0000,1.0000,"1,0,1"
检验_胆碱酯酶,条件概率,"检验_前白蛋白, 疾病_尿毒症, 检验_血红蛋白",0.5000,0.5000,"1,1,0"
检验_胆碱酯酶,条件概率,"检验_前白蛋白, 疾病_尿毒症, 检验_血红蛋白",0.5000,0.5000,"1,1,1"
检验_总胆汁酸,条件概率,检验_直接胆红素,0.9498,0.0502,0
检验_总胆汁酸,条件概率,检验_直接胆红素,0.7377,0.2623,1
检验_转肽酶,条件概率,"检验_碱性磷酸酶, 检验_总胆汁酸",0.8992,0.1008,"0,0"
检验_转肽酶,条件概率,"检验_碱性磷酸酶, 检验_总胆汁酸",0.5789,0.4211,"0,1"
检验_转肽酶,条件概率,"检验_碱性磷酸酶, 检验_总胆汁酸",0.2917,0.7083,"1,0"
检验_转肽酶,条件概率,"检验_碱性磷酸酶, 检验_总胆汁酸",0.2222,0.7778,"1,1"
检验_白蛋白,条件概率,"检验_白球比, 检验_红细胞, 检验_总蛋白",1.0000,0.0000,"0,0,0"
检验_白蛋白,条件概率,"检验_白球比, 检验_红细胞, 检验_总蛋白",1.0000,0.0000,"0,0,1"
检验_白蛋白,条件概率,"检验_白球比, 检验_红细胞, 检验_总蛋白",1.0000,0.0000,"0,1,0"
检验_白蛋白,条件概率,"检验_白球比, 检验_红细胞, 检验_总蛋白",1.0000,0.0000,"0,1,1"
检验_白蛋白,条件概率,"检验_白球比, 检验_红细胞, 检验_总蛋白",1.0000,0.0000,"1,0,0"
检验_白蛋白,条件概率,"检验_白球比, 检验_红细胞, 检验_总蛋白",1.0000,0.0000,"1,0,1"
检验_白蛋白,条件概率,"检验_白球比, 检验_红细胞, 检验_总蛋白",1.0000,0.0000,"1,1,0"
检验_白蛋白,条件概率,"检验_白球比, 检验_红细胞, 检验_总蛋白",1.0000,0.0000,"1,1,1"
检验_碱性磷酸酶,条件概率,"检验_转肽酶, 药物_盐酸羟考酮缓释片, 检验_直接胆红素",0.9710,0.0290,"0,0,0"
检验_碱性磷酸酶,条件概率,"检验_转肽酶, 药物_盐酸羟考酮缓释片, 检验_直接胆红素",0.9143,0.0857,"0,0,1"
检验_碱性磷酸酶,条件概率,"检验_转肽酶, 药物_盐酸羟考酮缓释片, 检验_直接胆红素",0.5000,0.5000,"0,1,0"
检验_碱性磷酸酶,条件概率,"检验_转肽酶, 药物_盐酸羟考酮缓释片, 检验_直接胆红素",1.0000,0.0000,"0,1,1"
检验_碱性磷酸酶,条件概率,"检验_转肽酶, 药物_盐酸羟考酮缓释片, 检验_直接胆红素",0.7500,0.2500,"1,0,0"
检验_碱性磷酸酶,条件概率,"检验_转肽酶, 药物_盐酸羟考酮缓释片, 检验_直接胆红素",0.5294,0.4706,"1,0,1"
检验_碱性磷酸酶,条件概率,"检验_转肽酶, 药物_盐酸羟考酮缓释片, 检验_直接胆红素",0.5000,0.5000,"1,1,0"
检验_碱性磷酸酶,条件概率,"检验_转肽酶, 药物_盐酸羟考酮缓释片, 检验_直接胆红素",0.0000,1.0000,"1,1,1"
