节点,父节点,条件,目标值,概率
疾病_高血压,"疾病_尿毒症, 药物_苯磺酸氨氯地平片","0,0",0,1.0
疾病_高血压,"疾病_尿毒症, 药物_苯磺酸氨氯地平片","0,0",1,0.0
疾病_高血压,"疾病_尿毒症, 药物_苯磺酸氨氯地平片","0,1",0,1.0
疾病_高血压,"疾病_尿毒症, 药物_苯磺酸氨氯地平片","0,1",1,0.0
疾病_高血压,"疾病_尿毒症, 药物_苯磺酸氨氯地平片","1,0",0,1.0
疾病_高血压,"疾病_尿毒症, 药物_苯磺酸氨氯地平片","1,0",1,0.0
疾病_高血压,"疾病_尿毒症, 药物_苯磺酸氨氯地平片","1,1",0,0.5
疾病_高血压,"疾病_尿毒症, 药物_苯磺酸氨氯地平片","1,1",1,0.5
疾病_高脂血症,"疾病_动脉硬化, 检验_白球比","0,0",0,0.6205128205128205
疾病_高脂血症,"疾病_动脉硬化, 检验_白球比","0,0",1,0.37948717948717947
疾病_高脂血症,"疾病_动脉硬化, 检验_白球比","0,1",0,0.8837209302325582
疾病_高脂血症,"疾病_动脉硬化, 检验_白球比","0,1",1,0.11627906976744186
疾病_高脂血症,"疾病_动脉硬化, 检验_白球比","1,0",0,0.15384615384615385
疾病_高脂血症,"疾病_动脉硬化, 检验_白球比","1,0",1,0.8461538461538461
疾病_高脂血症,"疾病_动脉硬化, 检验_白球比","1,1",0,0.6
疾病_高脂血症,"疾病_动脉硬化, 检验_白球比","1,1",1,0.4
疾病_糖尿病,"疾病_高血压, 检验_葡萄糖","0,0",0,0.7350993377483444
疾病_糖尿病,"疾病_高血压, 检验_葡萄糖","0,0",1,0.26490066225165565
疾病_糖尿病,"疾病_高血压, 检验_葡萄糖","0,1",0,0.28187919463087246
疾病_糖尿病,"疾病_高血压, 检验_葡萄糖","0,1",1,0.7181208053691275
疾病_糖尿病,"疾病_高血压, 检验_葡萄糖","1,0",0,0.5
疾病_糖尿病,"疾病_高血压, 检验_葡萄糖","1,0",1,0.5
疾病_糖尿病,"疾病_高血压, 检验_葡萄糖","1,1",0,0.5
疾病_糖尿病,"疾病_高血压, 检验_葡萄糖","1,1",1,0.5
疾病_冠状动脉粥样硬化性心脏病,药物_单硝酸异山梨酯片,0,0,0.7950530035335689
疾病_冠状动脉粥样硬化性心脏病,药物_单硝酸异山梨酯片,0,1,0.2049469964664311
疾病_冠状动脉粥样硬化性心脏病,药物_单硝酸异山梨酯片,1,0,0.058823529411764705
疾病_冠状动脉粥样硬化性心脏病,药物_单硝酸异山梨酯片,1,1,0.9411764705882353
疾病_反流性食管炎,"疾病_高血压, 疾病_不稳定性心绞痛","0,0",0,0.7816901408450704
疾病_反流性食管炎,"疾病_高血压, 疾病_不稳定性心绞痛","0,0",1,0.21830985915492956
疾病_反流性食管炎,"疾病_高血压, 疾病_不稳定性心绞痛","0,1",0,0.1875
疾病_反流性食管炎,"疾病_高血压, 疾病_不稳定性心绞痛","0,1",1,0.8125
疾病_反流性食管炎,"疾病_高血压, 疾病_不稳定性心绞痛","1,0",0,0.5
疾病_反流性食管炎,"疾病_高血压, 疾病_不稳定性心绞痛","1,0",1,0.5
疾病_反流性食管炎,"疾病_高血压, 疾病_不稳定性心绞痛","1,1",0,0.5
疾病_反流性食管炎,"疾病_高血压, 疾病_不稳定性心绞痛","1,1",1,0.5
疾病_动脉硬化,"疾病_高脂血症, 疾病_高血压","0,0",0,0.9190751445086706
疾病_动脉硬化,"疾病_高脂血症, 疾病_高血压","0,0",1,0.08092485549132948
疾病_动脉硬化,"疾病_高脂血症, 疾病_高血压","0,1",0,0.5
疾病_动脉硬化,"疾病_高脂血症, 疾病_高血压","0,1",1,0.5
疾病_动脉硬化,"疾病_高脂血症, 疾病_高血压","1,0",0,0.6220472440944882
疾病_动脉硬化,"疾病_高脂血症, 疾病_高血压","1,0",1,0.3779527559055118
疾病_动脉硬化,"疾病_高脂血症, 疾病_高血压","1,1",0,0.5
疾病_动脉硬化,"疾病_高脂血症, 疾病_高血压","1,1",1,0.5
疾病_脂肪肝,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节","0,0,0,0",0,0.915929203539823
疾病_脂肪肝,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节","0,0,0,0",1,0.084070796460177
疾病_脂肪肝,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节","0,0,0,1",0,0.3181818181818182
疾病_脂肪肝,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节","0,0,0,1",1,0.6818181818181818
疾病_脂肪肝,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节","0,0,1,0",0,0.6470588235294118
疾病_脂肪肝,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节","0,0,1,0",1,0.35294117647058826
疾病_脂肪肝,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节","0,0,1,1",0,0.5
疾病_脂肪肝,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节","0,0,1,1",1,0.5
疾病_脂肪肝,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节","0,1,0,0",0,0.5
疾病_脂肪肝,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节","0,1,0,0",1,0.5
疾病_脂肪肝,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节","0,1,0,1",0,0.5
疾病_脂肪肝,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节","0,1,0,1",1,0.5
疾病_脂肪肝,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节","0,1,1,0",0,0.5
疾病_脂肪肝,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节","0,1,1,0",1,0.5
疾病_脂肪肝,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节","0,1,1,1",0,0.5
疾病_脂肪肝,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节","0,1,1,1",1,0.5
疾病_脂肪肝,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节","1,0,0,0",0,0.5384615384615384
疾病_脂肪肝,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节","1,0,0,0",1,0.46153846153846156
疾病_脂肪肝,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节","1,0,0,1",0,1.0
疾病_脂肪肝,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节","1,0,0,1",1,0.0
疾病_脂肪肝,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节","1,0,1,0",0,0.0
疾病_脂肪肝,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节","1,0,1,0",1,1.0
疾病_脂肪肝,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节","1,0,1,1",0,1.0
疾病_脂肪肝,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节","1,0,1,1",1,0.0
疾病_脂肪肝,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节","1,1,0,0",0,0.5
疾病_脂肪肝,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节","1,1,0,0",1,0.5
疾病_脂肪肝,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节","1,1,0,1",0,0.5
疾病_脂肪肝,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节","1,1,0,1",1,0.5
疾病_脂肪肝,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节","1,1,1,0",0,0.5
疾病_脂肪肝,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节","1,1,1,0",1,0.5
疾病_脂肪肝,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节","1,1,1,1",0,0.5
疾病_脂肪肝,"药物_匹伐他汀钙片, 疾病_高血压, 疾病_胆囊结石, 疾病_非毒性多个甲状腺结节","1,1,1,1",1,0.5
疾病_混合痔,"疾病_高血压, 疾病_反流性食管炎, 疾病_肛乳头肥大","0,0,0",0,0.9112149532710281
疾病_混合痔,"疾病_高血压, 疾病_反流性食管炎, 疾病_肛乳头肥大","0,0,0",1,0.08878504672897196
疾病_混合痔,"疾病_高血压, 疾病_反流性食管炎, 疾病_肛乳头肥大","0,0,1",0,0.0
疾病_混合痔,"疾病_高血压, 疾病_反流性食管炎, 疾病_肛乳头肥大","0,0,1",1,1.0
疾病_混合痔,"疾病_高血压, 疾病_反流性食管炎, 疾病_肛乳头肥大","0,1,0",0,1.0
疾病_混合痔,"疾病_高血压, 疾病_反流性食管炎, 疾病_肛乳头肥大","0,1,0",1,0.0
疾病_混合痔,"疾病_高血压, 疾病_反流性食管炎, 疾病_肛乳头肥大","0,1,1",0,0.5
疾病_混合痔,"疾病_高血压, 疾病_反流性食管炎, 疾病_肛乳头肥大","0,1,1",1,0.5
疾病_混合痔,"疾病_高血压, 疾病_反流性食管炎, 疾病_肛乳头肥大","1,0,0",0,0.5
疾病_混合痔,"疾病_高血压, 疾病_反流性食管炎, 疾病_肛乳头肥大","1,0,0",1,0.5
疾病_混合痔,"疾病_高血压, 疾病_反流性食管炎, 疾病_肛乳头肥大","1,0,1",0,0.5
疾病_混合痔,"疾病_高血压, 疾病_反流性食管炎, 疾病_肛乳头肥大","1,0,1",1,0.5
疾病_混合痔,"疾病_高血压, 疾病_反流性食管炎, 疾病_肛乳头肥大","1,1,0",0,0.5
疾病_混合痔,"疾病_高血压, 疾病_反流性食管炎, 疾病_肛乳头肥大","1,1,0",1,0.5
疾病_混合痔,"疾病_高血压, 疾病_反流性食管炎, 疾病_肛乳头肥大","1,1,1",0,0.5
疾病_混合痔,"疾病_高血压, 疾病_反流性食管炎, 疾病_肛乳头肥大","1,1,1",1,0.5
疾病_高尿酸血症,"检验_尿酸, 疾病_糖尿病性周围神经病, 疾病_腔隙性脑梗死","0,0,0",0,0.927710843373494
疾病_高尿酸血症,"检验_尿酸, 疾病_糖尿病性周围神经病, 疾病_腔隙性脑梗死","0,0,0",1,0.07228915662650602
疾病_高尿酸血症,"检验_尿酸, 疾病_糖尿病性周围神经病, 疾病_腔隙性脑梗死","0,0,1",0,1.0
疾病_高尿酸血症,"检验_尿酸, 疾病_糖尿病性周围神经病, 疾病_腔隙性脑梗死","0,0,1",1,0.0
疾病_高尿酸血症,"检验_尿酸, 疾病_糖尿病性周围神经病, 疾病_腔隙性脑梗死","0,1,0",0,0.9090909090909091
疾病_高尿酸血症,"检验_尿酸, 疾病_糖尿病性周围神经病, 疾病_腔隙性脑梗死","0,1,0",1,0.09090909090909091
疾病_高尿酸血症,"检验_尿酸, 疾病_糖尿病性周围神经病, 疾病_腔隙性脑梗死","0,1,1",0,0.0
疾病_高尿酸血症,"检验_尿酸, 疾病_糖尿病性周围神经病, 疾病_腔隙性脑梗死","0,1,1",1,1.0
疾病_高尿酸血症,"检验_尿酸, 疾病_糖尿病性周围神经病, 疾病_腔隙性脑梗死","1,0,0",0,0.855072463768116
疾病_高尿酸血症,"检验_尿酸, 疾病_糖尿病性周围神经病, 疾病_腔隙性脑梗死","1,0,0",1,0.14492753623188406
疾病_高尿酸血症,"检验_尿酸, 疾病_糖尿病性周围神经病, 疾病_腔隙性脑梗死","1,0,1",0,1.0
疾病_高尿酸血症,"检验_尿酸, 疾病_糖尿病性周围神经病, 疾病_腔隙性脑梗死","1,0,1",1,0.0
疾病_高尿酸血症,"检验_尿酸, 疾病_糖尿病性周围神经病, 疾病_腔隙性脑梗死","1,1,0",0,0.14285714285714285
疾病_高尿酸血症,"检验_尿酸, 疾病_糖尿病性周围神经病, 疾病_腔隙性脑梗死","1,1,0",1,0.8571428571428571
疾病_高尿酸血症,"检验_尿酸, 疾病_糖尿病性周围神经病, 疾病_腔隙性脑梗死","1,1,1",0,0.5
疾病_高尿酸血症,"检验_尿酸, 疾病_糖尿病性周围神经病, 疾病_腔隙性脑梗死","1,1,1",1,0.5
疾病_心律失常,"疾病_颈总动脉斑块, 药物_阿托伐他汀钙片, 药物_富马酸比索洛尔片","0,0,0",0,0.9454545454545454
疾病_心律失常,"疾病_颈总动脉斑块, 药物_阿托伐他汀钙片, 药物_富马酸比索洛尔片","0,0,0",1,0.05454545454545454
疾病_心律失常,"疾病_颈总动脉斑块, 药物_阿托伐他汀钙片, 药物_富马酸比索洛尔片","0,0,1",0,0.6818181818181818
疾病_心律失常,"疾病_颈总动脉斑块, 药物_阿托伐他汀钙片, 药物_富马酸比索洛尔片","0,0,1",1,0.3181818181818182
疾病_心律失常,"疾病_颈总动脉斑块, 药物_阿托伐他汀钙片, 药物_富马酸比索洛尔片","0,1,0",0,0.9642857142857143
疾病_心律失常,"疾病_颈总动脉斑块, 药物_阿托伐他汀钙片, 药物_富马酸比索洛尔片","0,1,0",1,0.03571428571428571
疾病_心律失常,"疾病_颈总动脉斑块, 药物_阿托伐他汀钙片, 药物_富马酸比索洛尔片","0,1,1",0,0.9230769230769231
疾病_心律失常,"疾病_颈总动脉斑块, 药物_阿托伐他汀钙片, 药物_富马酸比索洛尔片","0,1,1",1,0.07692307692307693
疾病_心律失常,"疾病_颈总动脉斑块, 药物_阿托伐他汀钙片, 药物_富马酸比索洛尔片","1,0,0",0,0.125
疾病_心律失常,"疾病_颈总动脉斑块, 药物_阿托伐他汀钙片, 药物_富马酸比索洛尔片","1,0,0",1,0.875
疾病_心律失常,"疾病_颈总动脉斑块, 药物_阿托伐他汀钙片, 药物_富马酸比索洛尔片","1,0,1",0,1.0
疾病_心律失常,"疾病_颈总动脉斑块, 药物_阿托伐他汀钙片, 药物_富马酸比索洛尔片","1,0,1",1,0.0
疾病_心律失常,"疾病_颈总动脉斑块, 药物_阿托伐他汀钙片, 药物_富马酸比索洛尔片","1,1,0",0,1.0
疾病_心律失常,"疾病_颈总动脉斑块, 药物_阿托伐他汀钙片, 药物_富马酸比索洛尔片","1,1,0",1,0.0
疾病_心律失常,"疾病_颈总动脉斑块, 药物_阿托伐他汀钙片, 药物_富马酸比索洛尔片","1,1,1",0,0.5
疾病_心律失常,"疾病_颈总动脉斑块, 药物_阿托伐他汀钙片, 药物_富马酸比索洛尔片","1,1,1",1,0.5
疾病_肺部感染,药物_氯化钾注射液,0,0,0.9411764705882353
疾病_肺部感染,药物_氯化钾注射液,0,1,0.058823529411764705
疾病_肺部感染,药物_氯化钾注射液,1,0,0.0
疾病_肺部感染,药物_氯化钾注射液,1,1,1.0
疾病_尿毒症,"药物_重组人促红素注射液, 疾病_冠状动脉粥样硬化性心脏病","0,0",0,1.0
疾病_尿毒症,"药物_重组人促红素注射液, 疾病_冠状动脉粥样硬化性心脏病","0,0",1,0.0
疾病_尿毒症,"药物_重组人促红素注射液, 疾病_冠状动脉粥样硬化性心脏病","0,1",0,1.0
疾病_尿毒症,"药物_重组人促红素注射液, 疾病_冠状动脉粥样硬化性心脏病","0,1",1,0.0
疾病_尿毒症,"药物_重组人促红素注射液, 疾病_冠状动脉粥样硬化性心脏病","1,0",0,0.0
疾病_尿毒症,"药物_重组人促红素注射液, 疾病_冠状动脉粥样硬化性心脏病","1,0",1,1.0
疾病_尿毒症,"药物_重组人促红素注射液, 疾病_冠状动脉粥样硬化性心脏病","1,1",0,1.0
疾病_尿毒症,"药物_重组人促红素注射液, 疾病_冠状动脉粥样硬化性心脏病","1,1",1,0.0
疾病_前列腺增生,"疾病_高血压, 疾病_高脂血症, 疾病_肺恶性肿瘤","0,0,0",0,0.9294871794871795
疾病_前列腺增生,"疾病_高血压, 疾病_高脂血症, 疾病_肺恶性肿瘤","0,0,0",1,0.07051282051282051
疾病_前列腺增生,"疾病_高血压, 疾病_高脂血症, 疾病_肺恶性肿瘤","0,0,1",0,0.9411764705882353
疾病_前列腺增生,"疾病_高血压, 疾病_高脂血症, 疾病_肺恶性肿瘤","0,0,1",1,0.058823529411764705
疾病_前列腺增生,"疾病_高血压, 疾病_高脂血症, 疾病_肺恶性肿瘤","0,1,0",0,0.8536585365853658
疾病_前列腺增生,"疾病_高血压, 疾病_高脂血症, 疾病_肺恶性肿瘤","0,1,0",1,0.14634146341463414
疾病_前列腺增生,"疾病_高血压, 疾病_高脂血症, 疾病_肺恶性肿瘤","0,1,1",0,0.0
疾病_前列腺增生,"疾病_高血压, 疾病_高脂血症, 疾病_肺恶性肿瘤","0,1,1",1,1.0
疾病_前列腺增生,"疾病_高血压, 疾病_高脂血症, 疾病_肺恶性肿瘤","1,0,0",0,0.5
疾病_前列腺增生,"疾病_高血压, 疾病_高脂血症, 疾病_肺恶性肿瘤","1,0,0",1,0.5
疾病_前列腺增生,"疾病_高血压, 疾病_高脂血症, 疾病_肺恶性肿瘤","1,0,1",0,0.5
疾病_前列腺增生,"疾病_高血压, 疾病_高脂血症, 疾病_肺恶性肿瘤","1,0,1",1,0.5
疾病_前列腺增生,"疾病_高血压, 疾病_高脂血症, 疾病_肺恶性肿瘤","1,1,0",0,0.5
疾病_前列腺增生,"疾病_高血压, 疾病_高脂血症, 疾病_肺恶性肿瘤","1,1,0",1,0.5
疾病_前列腺增生,"疾病_高血压, 疾病_高脂血症, 疾病_肺恶性肿瘤","1,1,1",0,0.5
疾病_前列腺增生,"疾病_高血压, 疾病_高脂血症, 疾病_肺恶性肿瘤","1,1,1",1,0.5
疾病_非毒性多个甲状腺结节,疾病_高血压,0,0,0.89
疾病_非毒性多个甲状腺结节,疾病_高血压,0,1,0.11
疾病_非毒性多个甲状腺结节,疾病_高血压,1,0,0.5
疾病_非毒性多个甲状腺结节,疾病_高血压,1,1,0.5
疾病_腔隙性脑梗死,"疾病_高脂血症, 检验_肌酐","0,0",0,0.937984496124031
疾病_腔隙性脑梗死,"疾病_高脂血症, 检验_肌酐","0,0",1,0.06201550387596899
疾病_腔隙性脑梗死,"疾病_高脂血症, 检验_肌酐","0,1",0,1.0
疾病_腔隙性脑梗死,"疾病_高脂血症, 检验_肌酐","0,1",1,0.0
疾病_腔隙性脑梗死,"疾病_高脂血症, 检验_肌酐","1,0",0,0.8076923076923077
疾病_腔隙性脑梗死,"疾病_高脂血症, 检验_肌酐","1,0",1,0.19230769230769232
疾病_腔隙性脑梗死,"疾病_高脂血症, 检验_肌酐","1,1",0,0.9565217391304348
疾病_腔隙性脑梗死,"疾病_高脂血症, 检验_肌酐","1,1",1,0.043478260869565216
疾病_泌尿系感染,"疾病_低蛋白血症, 检验_直接胆红素, 药物_阿卡波糖片","0,0,0",0,0.9148936170212766
疾病_泌尿系感染,"疾病_低蛋白血症, 检验_直接胆红素, 药物_阿卡波糖片","0,0,0",1,0.0851063829787234
疾病_泌尿系感染,"疾病_低蛋白血症, 检验_直接胆红素, 药物_阿卡波糖片","0,0,1",0,0.8611111111111112
疾病_泌尿系感染,"疾病_低蛋白血症, 检验_直接胆红素, 药物_阿卡波糖片","0,0,1",1,0.1388888888888889
疾病_泌尿系感染,"疾病_低蛋白血症, 检验_直接胆红素, 药物_阿卡波糖片","0,1,0",0,1.0
疾病_泌尿系感染,"疾病_低蛋白血症, 检验_直接胆红素, 药物_阿卡波糖片","0,1,0",1,0.0
疾病_泌尿系感染,"疾病_低蛋白血症, 检验_直接胆红素, 药物_阿卡波糖片","0,1,1",0,0.6666666666666666
疾病_泌尿系感染,"疾病_低蛋白血症, 检验_直接胆红素, 药物_阿卡波糖片","0,1,1",1,0.3333333333333333
疾病_泌尿系感染,"疾病_低蛋白血症, 检验_直接胆红素, 药物_阿卡波糖片","1,0,0",0,0.5
疾病_泌尿系感染,"疾病_低蛋白血症, 检验_直接胆红素, 药物_阿卡波糖片","1,0,0",1,0.5
疾病_泌尿系感染,"疾病_低蛋白血症, 检验_直接胆红素, 药物_阿卡波糖片","1,0,1",0,0.09090909090909091
疾病_泌尿系感染,"疾病_低蛋白血症, 检验_直接胆红素, 药物_阿卡波糖片","1,0,1",1,0.9090909090909091
疾病_泌尿系感染,"疾病_低蛋白血症, 检验_直接胆红素, 药物_阿卡波糖片","1,1,0",0,0.875
疾病_泌尿系感染,"疾病_低蛋白血症, 检验_直接胆红素, 药物_阿卡波糖片","1,1,0",1,0.125
疾病_泌尿系感染,"疾病_低蛋白血症, 检验_直接胆红素, 药物_阿卡波糖片","1,1,1",0,1.0
疾病_泌尿系感染,"疾病_低蛋白血症, 检验_直接胆红素, 药物_阿卡波糖片","1,1,1",1,0.0
疾病_后天性肾囊肿,疾病_非毒性多个甲状腺结节,0,0,0.9101123595505618
疾病_后天性肾囊肿,疾病_非毒性多个甲状腺结节,0,1,0.0898876404494382
疾病_后天性肾囊肿,疾病_非毒性多个甲状腺结节,1,0,0.6666666666666666
疾病_后天性肾囊肿,疾病_非毒性多个甲状腺结节,1,1,0.3333333333333333
疾病_糖尿病性周围神经病,"疾病_糖尿病, 疾病_反流性食管炎, 药物_阿卡波糖片","0,0,0",0,1.0
疾病_糖尿病性周围神经病,"疾病_糖尿病, 疾病_反流性食管炎, 药物_阿卡波糖片","0,0,0",1,0.0
疾病_糖尿病性周围神经病,"疾病_糖尿病, 疾病_反流性食管炎, 药物_阿卡波糖片","0,0,1",0,1.0
疾病_糖尿病性周围神经病,"疾病_糖尿病, 疾病_反流性食管炎, 药物_阿卡波糖片","0,0,1",1,0.0
疾病_糖尿病性周围神经病,"疾病_糖尿病, 疾病_反流性食管炎, 药物_阿卡波糖片","0,1,0",0,1.0
疾病_糖尿病性周围神经病,"疾病_糖尿病, 疾病_反流性食管炎, 药物_阿卡波糖片","0,1,0",1,0.0
疾病_糖尿病性周围神经病,"疾病_糖尿病, 疾病_反流性食管炎, 药物_阿卡波糖片","0,1,1",0,0.0
疾病_糖尿病性周围神经病,"疾病_糖尿病, 疾病_反流性食管炎, 药物_阿卡波糖片","0,1,1",1,1.0
疾病_糖尿病性周围神经病,"疾病_糖尿病, 疾病_反流性食管炎, 药物_阿卡波糖片","1,0,0",0,0.7638888888888888
疾病_糖尿病性周围神经病,"疾病_糖尿病, 疾病_反流性食管炎, 药物_阿卡波糖片","1,0,0",1,0.2361111111111111
疾病_糖尿病性周围神经病,"疾病_糖尿病, 疾病_反流性食管炎, 药物_阿卡波糖片","1,0,1",0,0.5945945945945946
疾病_糖尿病性周围神经病,"疾病_糖尿病, 疾病_反流性食管炎, 药物_阿卡波糖片","1,0,1",1,0.40540540540540543
疾病_糖尿病性周围神经病,"疾病_糖尿病, 疾病_反流性食管炎, 药物_阿卡波糖片","1,1,0",0,1.0
疾病_糖尿病性周围神经病,"疾病_糖尿病, 疾病_反流性食管炎, 药物_阿卡波糖片","1,1,0",1,0.0
疾病_糖尿病性周围神经病,"疾病_糖尿病, 疾病_反流性食管炎, 药物_阿卡波糖片","1,1,1",0,0.5714285714285714
疾病_糖尿病性周围神经病,"疾病_糖尿病, 疾病_反流性食管炎, 药物_阿卡波糖片","1,1,1",1,0.42857142857142855
疾病_低蛋白血症,"检验_血红蛋白, 药物_盐酸曲美他嗪片","0,0",0,0.9938271604938271
疾病_低蛋白血症,"检验_血红蛋白, 药物_盐酸曲美他嗪片","0,0",1,0.006172839506172839
疾病_低蛋白血症,"检验_血红蛋白, 药物_盐酸曲美他嗪片","0,1",0,1.0
疾病_低蛋白血症,"检验_血红蛋白, 药物_盐酸曲美他嗪片","0,1",1,0.0
疾病_低蛋白血症,"检验_血红蛋白, 药物_盐酸曲美他嗪片","1,0",0,0.8770491803278688
疾病_低蛋白血症,"检验_血红蛋白, 药物_盐酸曲美他嗪片","1,0",1,0.12295081967213115
疾病_低蛋白血症,"检验_血红蛋白, 药物_盐酸曲美他嗪片","1,1",0,0.1111111111111111
疾病_低蛋白血症,"检验_血红蛋白, 药物_盐酸曲美他嗪片","1,1",1,0.8888888888888888
疾病_肢体动脉硬化,"疾病_高同型半胱氨酸血症, 疾病_颈总动脉斑块","0,0",0,0.9710144927536232
疾病_肢体动脉硬化,"疾病_高同型半胱氨酸血症, 疾病_颈总动脉斑块","0,0",1,0.028985507246376812
疾病_肢体动脉硬化,"疾病_高同型半胱氨酸血症, 疾病_颈总动脉斑块","0,1",0,0.4
疾病_肢体动脉硬化,"疾病_高同型半胱氨酸血症, 疾病_颈总动脉斑块","0,1",1,0.6
疾病_肢体动脉硬化,"疾病_高同型半胱氨酸血症, 疾病_颈总动脉斑块","1,0",0,0.42857142857142855
