节点,类型,父节点,P(0),P(1),条件,样本计数_0,样本计数_1,先验参数α
疾病_高血压,条件概率,药物_氯化钠注射液,0.6452,0.3548,0,19,10,1.0
疾病_高血压,条件概率,药物_氯化钠注射液,0.3333,0.6667,1,0,1,1.0
疾病_高脂血症,条件概率,疾病_反流性食管炎,0.7600,0.2400,0,18,5,1.0
疾病_高脂血症,条件概率,疾病_反流性食管炎,0.2222,0.7778,1,1,6,1.0
疾病_糖尿病,条件概率,药物_阿司匹林肠溶片,0.7500,0.2500,0,20,6,1.0
疾病_糖尿病,条件概率,药物_阿司匹林肠溶片,0.1667,0.8333,1,0,4,1.0
疾病_冠状动脉粥样硬化性心脏病,条件概率,"疾病_高血压, 药物_阿托伐他汀钙片",0.9412,0.0588,"0,0",15,0,1.0
疾病_冠状动脉粥样硬化性心脏病,条件概率,"疾病_高血压, 药物_阿托伐他汀钙片",0.6667,0.3333,"0,1",3,1,1.0
疾病_冠状动脉粥样硬化性心脏病,条件概率,"疾病_高血压, 药物_阿托伐他汀钙片",0.8333,0.1667,"1,0",9,1,1.0
疾病_冠状动脉粥样硬化性心脏病,条件概率,"疾病_高血压, 药物_阿托伐他汀钙片",0.3333,0.6667,"1,1",0,1,1.0
疾病_反流性食管炎,条件概率,药物_艾司唑仑片,0.8519,0.1481,0,22,3,1.0
疾病_反流性食管炎,条件概率,药物_艾司唑仑片,0.2857,0.7143,1,1,4,1.0
药物_氯化钠注射液,条件概率,疾病_反流性食管炎,0.9600,0.0400,0,23,0,1.0
药物_氯化钠注射液,条件概率,疾病_反流性食管炎,0.7778,0.2222,1,6,1,1.0
药物_艾司唑仑片,条件概率,疾病_反流性食管炎,0.9200,0.0800,0,22,1,1.0
药物_艾司唑仑片,条件概率,疾病_反流性食管炎,0.4444,0.5556,1,3,4,1.0
药物_阿司匹林肠溶片,条件概率,疾病_糖尿病,0.9545,0.0455,0,20,0,1.0
药物_阿司匹林肠溶片,条件概率,疾病_糖尿病,0.5833,0.4167,1,6,4,1.0
药物_阿托伐他汀钙片,条件概率,"药物_阿司匹林肠溶片, 疾病_高脂血症",0.9444,0.0556,"0,0",16,0,1.0
药物_阿托伐他汀钙片,条件概率,"药物_阿司匹林肠溶片, 疾病_高脂血症",0.5833,0.4167,"0,1",6,4,1.0
药物_阿托伐他汀钙片,条件概率,"药物_阿司匹林肠溶片, 疾病_高脂血症",0.6000,0.4000,"1,0",2,1,1.0
药物_阿托伐他汀钙片,条件概率,"药物_阿司匹林肠溶片, 疾病_高脂血症",0.6667,0.3333,"1,1",1,0,1.0
检验_碳酸氢盐,条件概率,疾病_反流性食管炎,0.6400,0.3600,0,15,8,1.0
检验_碳酸氢盐,条件概率,疾病_反流性食管炎,0.8889,0.1111,1,7,0,1.0
检验_葡萄糖,条件概率,"疾病_糖尿病, 检验_氯",0.7895,0.2105,"0,0",14,3,1.0
检验_葡萄糖,条件概率,"疾病_糖尿病, 检验_氯",0.6000,0.4000,"0,1",2,1,1.0
检验_葡萄糖,条件概率,"疾病_糖尿病, 检验_氯",0.3000,0.7000,"1,0",2,6,1.0
检验_葡萄糖,条件概率,"疾病_糖尿病, 检验_氯",0.7500,0.2500,"1,1",2,0,1.0
检验_钾,条件概率,"药物_阿司匹林肠溶片, 疾病_高脂血症",0.9444,0.0556,"0,0",16,0,1.0
检验_钾,条件概率,"药物_阿司匹林肠溶片, 疾病_高脂血症",0.9167,0.0833,"0,1",10,0,1.0
检验_钾,条件概率,"药物_阿司匹林肠溶片, 疾病_高脂血症",0.8000,0.2000,"1,0",3,0,1.0
检验_钾,条件概率,"药物_阿司匹林肠溶片, 疾病_高脂血症",0.3333,0.6667,"1,1",0,1,1.0
检验_尿酸,条件概率,"药物_阿司匹林肠溶片, 药物_艾司唑仑片",0.7391,0.2609,"0,0",16,5,1.0
检验_尿酸,条件概率,"药物_阿司匹林肠溶片, 药物_艾司唑仑片",0.2857,0.7143,"0,1",1,4,1.0
检验_尿酸,条件概率,"药物_阿司匹林肠溶片, 药物_艾司唑仑片",0.1667,0.8333,"1,0",0,4,1.0
检验_尿酸,条件概率,"药物_阿司匹林肠溶片, 药物_艾司唑仑片",0.5000,0.5000,"1,1",0,0,1.0
检验_氯,边际概率,,0.8125,0.1875,无条件,25,5,1.0
