节点,类型,父节点,P(0),P(1),条件,迭代次数,最终对数似然,是否收敛
疾病_高血压,条件概率,药物_氯化钠注射液,0.655172,0.344828,0,2,-148.685185,是
疾病_高血压,条件概率,药物_氯化钠注射液,0.000000,1.000000,1,2,-148.685185,是
疾病_高脂血症,条件概率,疾病_反流性食管炎,0.782609,0.217391,0,2,-148.685185,是
疾病_高脂血症,条件概率,疾病_反流性食管炎,0.142857,0.857143,1,2,-148.685185,是
疾病_糖尿病,条件概率,药物_阿司匹林肠溶片,0.769231,0.230769,0,2,-148.685185,是
疾病_糖尿病,条件概率,药物_阿司匹林肠溶片,0.000000,1.000000,1,2,-148.685185,是
疾病_冠状动脉粥样硬化性心脏病,条件概率,"疾病_高血压, 药物_阿托伐他汀钙片",1.000000,0.000000,"0,0",2,-148.685185,是
疾病_冠状动脉粥样硬化性心脏病,条件概率,"疾病_高血压, 药物_阿托伐他汀钙片",0.750000,0.250000,"0,1",2,-148.685185,是
疾病_冠状动脉粥样硬化性心脏病,条件概率,"疾病_高血压, 药物_阿托伐他汀钙片",0.900000,0.100000,"1,0",2,-148.685185,是
疾病_冠状动脉粥样硬化性心脏病,条件概率,"疾病_高血压, 药物_阿托伐他汀钙片",0.000000,1.000000,"1,1",2,-148.685185,是
疾病_反流性食管炎,条件概率,药物_艾司唑仑片,0.880000,0.120000,0,2,-148.685185,是
疾病_反流性食管炎,条件概率,药物_艾司唑仑片,0.200000,0.800000,1,2,-148.685185,是
药物_氯化钠注射液,条件概率,疾病_反流性食管炎,1.000000,0.000000,0,2,-148.685185,是
药物_氯化钠注射液,条件概率,疾病_反流性食管炎,0.857143,0.142857,1,2,-148.685185,是
药物_艾司唑仑片,条件概率,疾病_反流性食管炎,0.956522,0.043478,0,2,-148.685185,是
药物_艾司唑仑片,条件概率,疾病_反流性食管炎,0.428571,0.571429,1,2,-148.685185,是
药物_阿司匹林肠溶片,条件概率,疾病_糖尿病,1.000000,0.000000,0,2,-148.685185,是
药物_阿司匹林肠溶片,条件概率,疾病_糖尿病,0.600000,0.400000,1,2,-148.685185,是
药物_阿托伐他汀钙片,条件概率,"药物_阿司匹林肠溶片, 疾病_高脂血症",1.000000,0.000000,"0,0",2,-148.685185,是
药物_阿托伐他汀钙片,条件概率,"药物_阿司匹林肠溶片, 疾病_高脂血症",0.600000,0.400000,"0,1",2,-148.685185,是
药物_阿托伐他汀钙片,条件概率,"药物_阿司匹林肠溶片, 疾病_高脂血症",0.666667,0.333333,"1,0",2,-148.685185,是
药物_阿托伐他汀钙片,条件概率,"药物_阿司匹林肠溶片, 疾病_高脂血症",1.000000,0.000000,"1,1",2,-148.685185,是
检验_碳酸氢盐,条件概率,疾病_反流性食管炎,0.652174,0.347826,0,2,-148.685185,是
检验_碳酸氢盐,条件概率,疾病_反流性食管炎,1.000000,0.000000,1,2,-148.685185,是
检验_葡萄糖,条件概率,"疾病_糖尿病, 检验_氯",0.823529,0.176471,"0,0",2,-148.685185,是
检验_葡萄糖,条件概率,"疾病_糖尿病, 检验_氯",0.666667,0.333333,"0,1",2,-148.685185,是
检验_葡萄糖,条件概率,"疾病_糖尿病, 检验_氯",0.250000,0.750000,"1,0",2,-148.685185,是
检验_葡萄糖,条件概率,"疾病_糖尿病, 检验_氯",1.000000,0.000000,"1,1",2,-148.685185,是
检验_钾,条件概率,"药物_阿司匹林肠溶片, 疾病_高脂血症",1.000000,0.000000,"0,0",2,-148.685185,是
检验_钾,条件概率,"药物_阿司匹林肠溶片, 疾病_高脂血症",1.000000,0.000000,"0,1",2,-148.685185,是
检验_钾,条件概率,"药物_阿司匹林肠溶片, 疾病_高脂血症",1.000000,0.000000,"1,0",2,-148.685185,是
检验_钾,条件概率,"药物_阿司匹林肠溶片, 疾病_高脂血症",0.000000,1.000000,"1,1",2,-148.685185,是
检验_尿酸,条件概率,"药物_阿司匹林肠溶片, 药物_艾司唑仑片",0.761905,0.238095,"0,0",2,-148.685185,是
检验_尿酸,条件概率,"药物_阿司匹林肠溶片, 药物_艾司唑仑片",0.200000,0.800000,"0,1",2,-148.685185,是
检验_尿酸,条件概率,"药物_阿司匹林肠溶片, 药物_艾司唑仑片",0.000000,1.000000,"1,0",2,-148.685185,是
检验_尿酸,条件概率,"药物_阿司匹林肠溶片, 药物_艾司唑仑片",0.500000,0.500000,"1,1",2,-148.685185,是
检验_氯,边际概率,,0.833333,0.166667,无条件,2,-148.685185,是
