方程,变量,系数,标准误,t统计量,变量类型
疾病_高血压,(截距),0.000000,0.000000,N/A,截距
疾病_高血压,疾病_尿毒症,0.000000,0.000000,N/A,解释变量
疾病_高血压,药物_苯磺酸氨氯地平片,0.000000,0.000000,N/A,解释变量
疾病_高脂血症,(截距),0.000000,0.052404,0.0000,截距
疾病_高脂血症,疾病_动脉硬化,0.357702,0.052415,6.8244,解释变量
疾病_高脂血症,检验_白球比,-0.230324,0.052415,-4.3942,解释变量
疾病_糖尿病,(截距),-0.000000,N/A,N/A,截距
疾病_冠状动脉粥样硬化性心脏病,(截距),-0.000000,0.053221,-0.0000,截距
疾病_冠状动脉粥样硬化性心脏病,药物_单硝酸异山梨酯片,0.394876,0.053221,7.4196,解释变量
疾病_反流性食管炎,(截距),-0.000000,N/A,N/A,截距
疾病_动脉硬化,(截距),-0.000000,N/A,N/A,截距
疾病_脂肪肝,(截距),-0.000000,N/A,N/A,截距
疾病_混合痔,(截距),-0.000000,N/A,N/A,截距
疾病_高尿酸血症,(截距),0.000000,0.053051,0.0000,截距
疾病_高尿酸血症,检验_尿酸,0.208126,0.053231,3.9099,解释变量
疾病_高尿酸血症,疾病_糖尿病性周围神经病,0.340538,0.053138,6.4085,解释变量
疾病_高尿酸血症,疾病_腔隙性脑梗死,-0.003652,0.053175,-0.0687,解释变量
疾病_心律失常,(截距),0.000000,0.053913,0.0000,截距
疾病_心律失常,疾病_颈总动脉斑块,0.320860,0.054734,5.8621,解释变量
疾病_心律失常,药物_阿托伐他汀钙片,-0.148514,0.056171,-2.6440,解释变量
疾病_心律失常,药物_富马酸比索洛尔片,0.185975,0.055533,3.3489,解释变量
疾病_肺部感染,(截距),-0.000000,0.045988,-0.0000,截距
疾病_肺部感染,药物_氯化钾注射液,0.608069,0.045988,13.2222,解释变量
疾病_尿毒症,(截距),0.000000,0.023731,0.0000,截距
疾病_尿毒症,药物_重组人促红素注射液,0.906994,0.023748,38.1932,解释变量
疾病_尿毒症,疾病_冠状动脉粥样硬化性心脏病,-0.071899,0.023748,-3.0277,解释变量
疾病_前列腺增生,(截距),0.000000,N/A,N/A,截距
疾病_非毒性多个甲状腺结节,(截距),0.000000,N/A,N/A,截距
疾病_腔隙性脑梗死,(截距),0.000000,0.056349,0.0000,截距
疾病_腔隙性脑梗死,疾病_高脂血症,0.187686,0.056563,3.3182,解释变量
疾病_腔隙性脑梗死,检验_肌酐,-0.132027,0.056563,-2.3342,解释变量
疾病_泌尿系感染,(截距),0.000000,0.051910,0.0000,截距
疾病_泌尿系感染,疾病_低蛋白血症,0.355546,0.054180,6.5623,解释变量
疾病_泌尿系感染,检验_直接胆红素,-0.139238,0.052715,-2.6413,解释变量
疾病_泌尿系感染,药物_阿卡波糖片,0.181605,0.053949,3.3662,解释变量
疾病_后天性肾囊肿,(截距),-0.000000,0.056274,-0.0000,截距
疾病_后天性肾囊肿,疾病_非毒性多个甲状腺结节,0.237278,0.056274,4.2165,解释变量
疾病_糖尿病性周围神经病,(截距),0.000000,0.051694,0.0000,截距
疾病_糖尿病性周围神经病,疾病_糖尿病,0.257057,0.057137,4.4990,解释变量
疾病_糖尿病性周围神经病,疾病_反流性食管炎,-0.076290,0.051719,-1.4751,解释变量
疾病_糖尿病性周围神经病,药物_阿卡波糖片,0.279278,0.057152,4.8866,解释变量
疾病_低蛋白血症,(截距),-0.000000,0.051303,-0.0000,截距
疾病_低蛋白血症,检验_血红蛋白,0.289080,0.051396,5.6245,解释变量
疾病_低蛋白血症,药物_盐酸曲美他嗪片,0.350053,0.051396,6.8108,解释变量
疾病_肢体动脉硬化,(截距),-0.000000,0.050705,-0.0000,截距
疾病_肢体动脉硬化,疾病_高同型半胱氨酸血症,0.205780,0.051111,4.0261,解释变量
疾病_肢体动脉硬化,疾病_颈总动脉斑块,0.415396,0.051111,8.1273,解释变量
疾病_脑梗死,(截距),0.000000,0.048872,0.0000,截距
疾病_脑梗死,药物_肝素钠注射液,0.536867,0.048872,10.9851,解释变量
疾病_白内障,(截距),-0.000000,0.052099,-0.0000,截距
疾病_白内障,疾病_老年性白内障,0.343659,0.052129,6.5925,解释变量
疾病_白内障,疾病_糖尿病性视网膜病变,0.286213,0.052291,5.4735,解释变量
疾病_白内障,检验_红细胞,0.033868,0.052278,0.6478,解释变量
疾病_心功能,(截距),-0.000000,0.050760,-0.0000,截距
疾病_心功能,疾病_不稳定性心绞痛,0.410688,0.050816,8.0819,解释变量
疾病_心功能,检验_嗜酸性粒细胞数量,0.192229,0.050913,3.7756,解释变量
疾病_心功能,疾病_低钾血症,0.177121,0.050876,3.4814,解释变量
疾病_肝囊肿,(截距),-0.000000,N/A,N/A,截距
疾病_恶性肿瘤维持性化学治疗,(截距),-0.000000,0.048893,-0.0000,截距
疾病_恶性肿瘤维持性化学治疗,疾病_反流性食管炎,0.283458,0.051938,5.4576,解释变量
疾病_恶性肿瘤维持性化学治疗,检验_转肽酶,0.305225,0.048975,6.2322,解释变量
疾病_恶性肿瘤维持性化学治疗,药物_贞芪扶正,0.101418,0.054155,1.8728,解释变量
疾病_恶性肿瘤维持性化学治疗,疾病_肺恶性肿瘤,0.260625,0.051070,5.1033,解释变量
疾病_重度骨质疏松,(截距),-0.000000,0.054261,-0.0000,截距
疾病_重度骨质疏松,药物_阿司匹林肠溶片,-0.194743,0.055783,-3.4911,解释变量
疾病_重度骨质疏松,疾病_陈旧性脑梗死,0.347528,0.055804,6.2276,解释变量
疾病_重度骨质疏松,检验_尿酸,0.009170,0.054511,0.1682,解释变量
疾病_肺恶性肿瘤,(截距),-0.000000,0.052652,-0.0000,截距
疾病_肺恶性肿瘤,药物_贞芪扶正,0.294284,0.052770,5.5767,解释变量
疾病_肺恶性肿瘤,疾病_脂肪肝,0.275044,0.052872,5.2020,解释变量
疾病_肺恶性肿瘤,检验_谷丙转氨酶,0.188370,0.052979,3.5556,解释变量
疾病_胆囊结石,(截距),-0.000000,0.053211,-0.0000,截距
疾病_胆囊结石,检验_红细胞分布宽度CV,0.218811,0.053247,4.1093,解释变量
疾病_胆囊结石,疾病_反流性食管炎,0.007831,0.053485,0.1464,解释变量
疾病_胆囊结石,疾病_脂肪肝,0.342643,0.053467,6.4085,解释变量
疾病_腰椎间盘突出,(截距),-0.000000,0.054498,-0.0000,截距
疾病_腰椎间盘突出,疾病_颈椎病,0.308763,0.054608,5.6542,解释变量
疾病_腰椎间盘突出,检验_谷草转氨酶,-0.131919,0.054608,-2.4158,解释变量
疾病_肝功能异常,(截距),-0.000000,N/A,N/A,截距
疾病_颈总动脉斑块,(截距),-0.000000,0.051982,-0.0000,截距
疾病_颈总动脉斑块,疾病_肢体动脉硬化,0.441309,0.051982,8.4896,解释变量
疾病_低钾血症,(截距),-0.000000,0.050603,-0.0000,截距
疾病_低钾血症,疾病_肺部感染,0.266119,0.053187,5.0034,解释变量
疾病_低钾血症,检验_C反应蛋白,0.261445,0.053053,4.9280,解释变量
疾病_低钾血症,药物_厄贝沙坦氢氯噻嗪片,0.210926,0.050846,4.1483,解释变量
疾病_陈旧性脑梗死,(截距),-0.000000,N/A,N/A,截距
疾病_贫血,(截距),0.000000,0.054462,0.0000,截距
疾病_贫血,检验_红细胞,0.191293,0.055048,3.4750,解释变量
疾病_贫血,疾病_反流性食管炎,0.207867,0.055328,3.7570,解释变量
疾病_贫血,检验_平均血红蛋白含量,0.194789,0.054772,3.5563,解释变量
疾病_老年性白内障,(截距),0.000000,0.049608,0.0000,截距
疾病_老年性白内障,检验_大型血小板比率,0.303982,0.051361,5.9185,解释变量
疾病_老年性白内障,疾病_非毒性多个甲状腺结节,0.203980,0.049648,4.1085,解释变量
疾病_老年性白内障,疾病_颈总动脉斑块,0.308912,0.051399,6.0101,解释变量
疾病_不稳定性心绞痛,(截距),-0.000000,0.049797,-0.0000,截距
疾病_不稳定性心绞痛,疾病_冠状动脉粥样硬化性心脏病,0.327338,0.051837,6.3148,解释变量
疾病_不稳定性心绞痛,疾病_心功能,0.314834,0.051837,6.0736,解释变量
疾病_慢性胃炎,(截距),0.000000,0.054706,0.0000,截距
疾病_慢性胃炎,疾病_动脉硬化,0.197795,0.054739,3.6134,解释变量
疾病_慢性胃炎,疾病_医疗机构新收治患者及陪护人员,0.247971,0.054822,4.5232,解释变量
疾病_慢性胃炎,检验_尿酸,-0.099398,0.054837,-1.8126,解释变量
疾病_糖尿病性周围血管病,(截距),-0.000000,0.046706,-0.0000,截距
疾病_糖尿病性周围血管病,疾病_糖尿病性周围神经病,0.472030,0.046882,10.0684,解释变量
疾病_糖尿病性周围血管病,疾病_脂肪肝,0.226026,0.047046,4.8044,解释变量
疾病_糖尿病性周围血管病,药物_琥珀酸亚铁片,0.209471,0.047101,4.4472,解释变量
疾病_肛乳头肥大,(截距),0.000000,0.046970,0.0000,截距
疾病_肛乳头肥大,疾病_混合痔,0.585287,0.046970,12.4609,解释变量
疾病_医疗机构新收治患者及陪护人员,(截距),-0.000000,0.056979,-0.0000,截距
疾病_医疗机构新收治患者及陪护人员,检验_大型血小板比率,0.186878,0.057042,3.2761,解释变量
疾病_医疗机构新收治患者及陪护人员,检验_嗜酸性粒细胞比率,0.021359,0.057042,0.3744,解释变量
疾病_血糖控制不佳,(截距),0.000000,0.047044,0.0000,截距
疾病_血糖控制不佳,疾病_非毒性多个甲状腺结节,0.255626,0.048317,5.2906,解释变量
疾病_血糖控制不佳,疾病_糖尿病性周围血管病,0.471562,0.048317,9.7597,解释变量
疾病_糖尿病性视网膜病变,(截距),-0.000000,0.053049,-0.0000,截距
疾病_糖尿病性视网膜病变,疾病_糖尿病性周围神经病,0.372577,0.053228,6.9996,解释变量
疾病_糖尿病性视网膜病变,疾病_脑梗死,0.002134,0.053198,0.0401,解释变量
疾病_糖尿病性视网膜病变,药物_碳酸钙片,0.180523,0.053079,3.4010,解释变量
疾病_结肠息肉,(截距),-0.000000,0.054719,-0.0000,截距
疾病_结肠息肉,疾病_肝囊肿,0.195522,0.055641,3.5140,解释变量
疾病_结肠息肉,检验_球蛋白,0.103928,0.054866,1.8942,解释变量
疾病_结肠息肉,疾病_慢性胃炎,0.216793,0.055496,3.9064,解释变量
疾病_非毒性单个甲状腺结节,(截距),0.000000,0.053626,0.0000,截距
疾病_非毒性单个甲状腺结节,药物_阿卡波糖片,0.310340,0.053768,5.7719,解释变量
疾病_非毒性单个甲状腺结节,检验_转肽酶,0.145013,0.054277,2.6717,解释变量
疾病_非毒性单个甲状腺结节,检验_总胆红素,0.176308,0.054136,3.2568,解释变量
疾病_慢性支气管炎,(截距),-0.000000,0.055847,-0.0000,截距
疾病_慢性支气管炎,疾病_高同型半胱氨酸血症,0.246854,0.056004,4.4078,解释变量
疾病_慢性支气管炎,疾病_心律失常,0.095968,0.056004,1.7136,解释变量
疾病_类风湿性关节炎,(截距),0.000000,0.051729,0.0000,截距
疾病_类风湿性关节炎,药物_骨化三醇胶丸,0.336258,0.053321,6.3062,解释变量
疾病_类风湿性关节炎,检验_平均血红蛋白含量,0.065509,0.051897,1.2623,解释变量
疾病_类风湿性关节炎,药物_单硝酸异山梨酯片,0.230216,0.053254,4.3229,解释变量
药物_氯化钠注射液,(截距),-0.000000,0.046684,-0.0000,截距
药物_氯化钠注射液,药物_氯化钾注射液,0.451998,0.077369,5.8421,解释变量
药物_氯化钠注射液,药物_肝素钠注射液,0.167143,0.077369,2.1603,解释变量
药物_艾司唑仑片,(截距),0.000000,0.055741,0.0000,截距
药物_艾司唑仑片,疾病_肢体动脉硬化,0.224457,0.056081,4.0024,解释变量
药物_艾司唑仑片,检验_单核细胞比率,-0.007247,0.055879,-0.1297,解释变量
药物_艾司唑仑片,药物_螺内酯片,0.150417,0.056216,2.6757,解释变量
药物_阿司匹林肠溶片,(截距),-0.000000,N/A,N/A,截距
药物_盐酸羟考酮缓释片,(截距),-0.000000,0.050620,-0.0000,截距
药物_盐酸羟考酮缓释片,检验_碱性磷酸酶,0.362951,0.053532,6.7801,解释变量
药物_盐酸羟考酮缓释片,检验_直接胆红素,0.230032,0.053532,4.2971,解释变量
药物_阿托伐他汀钙片,(截距),0.000000,0.049900,0.0000,截距
药物_阿托伐他汀钙片,疾病_高脂血症,0.316925,0.053314,5.9445,解释变量
药物_阿托伐他汀钙片,药物_匹伐他汀钙片,-0.298216,0.052882,-5.6393,解释变量
药物_阿托伐他汀钙片,药物_阿司匹林肠溶片,0.311199,0.051335,6.0622,解释变量
药物_阿托伐他汀钙片,疾病_冠状动脉粥样硬化性心脏病,0.128839,0.051241,2.5144,解释变量
药物_苯磺酸氨氯地平片,(截距),-0.000000,N/A,N/A,截距
药物_阿卡波糖片,(截距),0.000000,0.045874,0.0000,截距
药物_阿卡波糖片,疾病_糖尿病,0.349287,0.046624,7.4915,解释变量
药物_阿卡波糖片,药物_二羟丙茶碱注射液,0.335466,0.046110,7.2753,解释变量
药物_阿卡波糖片,药物_盐酸曲美他嗪片,0.311849,0.046487,6.7083,解释变量
药物_碳酸钙片,(截距),-0.000000,0.051205,-0.0000,截距
药物_碳酸钙片,药物_骨化三醇胶丸,0.276993,0.062510,4.4312,解释变量
药物_碳酸钙片,疾病_重度骨质疏松,0.224166,0.062457,3.5891,解释变量
药物_碳酸钙片,检验_葡萄糖,-0.022204,0.051442,-0.4316,解释变量
药物_碳酸钙片,检验_磷,0.139539,0.051570,2.7058,解释变量
药物_硫酸氢氯吡格雷片,(截距),0.000000,0.043517,0.0000,截距
药物_硫酸氢氯吡格雷片,药物_盐酸曲美他嗪片,0.333812,0.049510,6.7423,解释变量
药物_硫酸氢氯吡格雷片,疾病_陈旧性脑梗死,0.371506,0.049705,7.4742,解释变量
药物_硫酸氢氯吡格雷片,药物_阿托伐他汀钙片,0.215410,0.043765,4.9219,解释变量
药物_肝素钠注射液,(截距),-0.000000,0.029636,-0.0000,截距
药物_肝素钠注射液,疾病_脑梗死,0.212414,0.032914,6.4537,解释变量
药物_肝素钠注射液,药物_盐酸氨溴索注射液,0.745785,0.032914,22.6588,解释变量
药物_酒石酸美托洛尔片,(截距),-0.000000,0.048084,-0.0000,截距
药物_酒石酸美托洛尔片,药物_螺内酯片,0.363876,0.048469,7.5074,解释变量
药物_酒石酸美托洛尔片,药物_二羟丙茶碱注射液,0.328135,0.048157,6.8138,解释变量
药物_酒石酸美托洛尔片,药物_骨化三醇胶丸,0.263036,0.048476,5.4261,解释变量
药物_单硝酸异山梨酯片,(截距),0.000000,0.051422,0.0000,截距
药物_单硝酸异山梨酯片,疾病_冠状动脉粥样硬化性心脏病,0.302417,0.055038,5.4947,解释变量
药物_单硝酸异山梨酯片,药物_硫酸氢氯吡格雷片,0.259376,0.055038,4.7127,解释变量
药物_骨化三醇胶丸,(截距),0.000000,0.044193,0.0000,截距
药物_骨化三醇胶丸,疾病_重度骨质疏松,0.531785,0.048906,10.8735,解释变量
药物_骨化三醇胶丸,检验_转肽酶,-0.075113,0.044514,-1.6874,解释变量
药物_骨化三醇胶丸,疾病_肾性贫血,0.242339,0.047750,5.0752,解释变量
药物_骨化三醇胶丸,药物_碳酸钙片,0.134522,0.051573,2.6084,解释变量
药物_头孢地尼分散片,(截距),-0.000000,0.053699,-0.0000,截距
药物_头孢地尼分散片,疾病_混合痔,0.375083,0.053699,6.9849,解释变量
药物_叶酸片,(截距),-0.000000,0.045454,-0.0000,截距
药物_叶酸片,疾病_高同型半胱氨酸血症,0.440616,0.045484,9.6873,解释变量
药物_叶酸片,药物_琥珀酸亚铁片,0.454536,0.045484,9.9934,解释变量
药物_硝苯地平控释片,(截距),-0.000000,N/A,N/A,截距
药物_重组人促红素注射液,(截距),-0.000000,0.053727,-0.0000,截距
药物_重组人促红素注射液,检验_钠,0.373880,0.053727,6.9588,解释变量
药物_磷酸可待因片,(截距),0.000000,0.056183,0.0000,截距
药物_磷酸可待因片,药物_地西泮片,0.243648,0.056183,4.3367,解释变量
药物_富马酸比索洛尔片,(截距),0.000000,N/A,N/A,截距
药物_甲钴胺分散片,(截距),-0.000000,0.053226,-0.0000,截距
药物_甲钴胺分散片,疾病_糖尿病,0.219457,0.053688,4.0876,解释变量
药物_甲钴胺分散片,药物_叶酸片,0.304823,0.053688,5.6777,解释变量
药物_琥珀酸亚铁片,(截距),-0.000000,0.048608,-0.0000,截距
药物_琥珀酸亚铁片,疾病_反流性食管炎,-0.095311,0.049784,-1.9145,解释变量
药物_琥珀酸亚铁片,疾病_贫血,0.261308,0.050030,5.2231,解释变量
药物_琥珀酸亚铁片,药物_叶酸片,0.347786,0.051304,6.7790,解释变量
药物_琥珀酸亚铁片,疾病_肾性贫血,0.239066,0.051236,4.6660,解释变量
药物_盐酸氨溴索注射液,(截距),0.000000,0.017765,0.0000,截距
药物_盐酸氨溴索注射液,药物_氯化钾注射液,0.951817,0.017765,53.5792,解释变量
