节点,类型,父节点,截距,R²,调整R²,RMSE,MAE,样本量,自由度,系数数量,均值,方差,标准差
疾病_高血压,结构方程,药物_氯化钠注射液,0.000000,0.059561,0.025974,0.969762,0.906384,30,28,1,,,
疾病_高脂血症,结构方程,疾病_反流性食管炎,0.000000,0.315284,0.290830,0.827476,0.659921,30,28,1,,,
疾病_糖尿病,结构方程,药物_阿司匹林肠溶片,0.000000,0.307692,0.282967,0.832050,0.652714,30,28,1,,,
疾病_冠状动脉粥样硬化性心脏病,结构方程,"疾病_高血压, 药物_阿托伐他汀钙片",-0.000000,0.278431,0.224982,0.849452,0.534902,30,27,2,,,
疾病_反流性食管炎,结构方程,药物_艾司唑仑片,-0.000000,0.359006,0.336114,0.800621,0.542220,30,28,1,,,
药物_氯化钠注射液,结构方程,疾病_反流性食管炎,0.000000,0.113300,0.081633,0.941647,0.318335,30,28,1,,,
药物_艾司唑仑片,结构方程,疾病_反流性食管炎,0.000000,0.359006,0.336114,0.800621,0.477769,30,28,1,,,
药物_阿司匹林肠溶片,结构方程,疾病_糖尿病,-0.000000,0.307692,0.282967,0.832050,0.470679,30,28,1,,,
药物_阿托伐他汀钙片,结构方程,"药物_阿司匹林肠溶片, 疾病_高脂血症",-0.000000,0.177716,0.116806,0.906799,0.612894,30,27,2,,,
检验_碳酸氢盐,结构方程,疾病_反流性食管炎,0.000000,0.110672,0.078910,0.943042,0.786551,30,28,1,,,
检验_葡萄糖,结构方程,"疾病_糖尿病, 检验_氯",0.000000,0.183133,0.122624,0.903807,0.770150,30,27,2,,,
检验_钾,结构方程,"药物_阿司匹林肠溶片, 疾病_高脂血症",-0.000000,0.308424,0.257196,0.831611,0.496567,30,27,2,,,
检验_尿酸,结构方程,"药物_阿司匹林肠溶片, 药物_艾司唑仑片",-0.000000,0.374273,0.327923,0.791029,0.620140,30,27,2,,,
检验_氯,外生变量,,,,,,,30,,0,0.000000,1.034483,1.017095
