Edge,MLE_Gain,MLE_S_param,Bayesian_Gain,Bayesian_S_param,EM_Gain,EM_S_param,SEM_Gain,SEM_S_param
检验_氯->检验_葡萄糖,286.19966308547953,0.3017393183582523,288.1866221931469,0.282095073002468,286.19966308547953,0.3017393183582523,0.001423290113766268,0.43382149700682576
疾病_反流性食管炎->检验_碳酸氢盐,284.7682493917634,0.12024918938382169,286.7377525759053,0.09854674387974724,284.7682493917634,0.12024918938382169,-0.009501056529841123,0.08616896044902826
疾病_反流性食管炎->疾病_高脂血症,288.21928049197084,0.5578082837399686,290.3251160052889,0.5530076253722478,288.21928049197084,0.5578082837399686,0.0035999565711719306,0.5030909590483078
疾病_反流性食管炎->药物_氯化钠注射液,284.39555125477636,0.07299448360082729,286.4330292252263,0.05994322759627821,284.39555125477636,0.07299448360082729,-0.009958244487029172,0.071619572903448
疾病_反流性食管炎->药物_艾司唑仑片,287.4763285110106,0.463608786111701,289.513266454219,0.4501594278362851,287.4763285110106,0.463608786111701,0.0031941124153277434,0.49017551844308377
疾病_糖尿病->检验_葡萄糖,291.56954688719776,0.9825913376102183,293.6608898906582,0.9755961838626996,291.56954688719776,0.9825913376102183,0.019214416535845047,1.0
疾病_糖尿病->药物_阿司匹林肠溶片,289.91876650640245,0.7732875245097589,291.8359270811231,0.744402934715132,289.91876650640245,0.7732875245097589,0.010141203560923878,0.7112572853676075
疾病_高脂血症->检验_钾,285.0298018010662,0.15341163620567722,287.2648309350692,0.16531904070343628,285.0298018010662,0.15341163620567722,1.900661584713914e-05,0.3891320765751221
疾病_高脂血症->药物_阿托伐他汀钙片,291.7068491078465,1.0,293.85352551918766,1.0,291.7068491078465,1.0,0.016523757144091877,0.9143734089485867
疾病_高血压->疾病_冠状动脉粥样硬化性心脏病,284.67556796318866,0.10849803421504982,286.5059852280921,0.06918557229461143,284.67556796318866,0.10849803421504982,0.002565366955827597,0.47016654573510647
药物_氯化钠注射液->疾病_高血压,283.8198433417213,0.0,285.959857272974,0.0,283.8198433417213,0.0,-0.01220875889032133,0.0
药物_艾司唑仑片->检验_尿酸,285.80584693258766,0.2518070418302803,287.9229833115926,0.2486962939645019,285.80584693258766,0.2518070418302803,0.006345970778255272,0.59047914212788
药物_艾司唑仑片->疾病_反流性食管炎,287.4763285110106,0.463608786111701,289.5790220359044,0.45848959571697573,287.4763285110106,0.463608786111701,0.0031941124153278266,0.49017551844308643
药物_阿司匹林肠溶片->检验_尿酸,285.1996322378586,0.17494457808862376,287.3362565595008,0.17436751122483726,285.1996322378586,0.17494457808862376,0.004346595255686148,0.5268517239738183
药物_阿司匹林肠溶片->检验_钾,285.41022035875596,0.20164522053037534,287.71541405316873,0.22240062863508764,285.41022035875596,0.20164522053037534,0.0015173158825879107,0.43681373975589394
药物_阿司匹林肠溶片->疾病_糖尿病,289.91876650640245,0.7732875245097589,291.90870922077374,0.7536232537582546,289.91876650640245,0.7732875245097589,0.010141203560923878,0.7112572853676075
药物_阿司匹林肠溶片->药物_阿托伐他汀钙片,286.69891996501855,0.36504051203600196,289.0232473411665,0.3880819376545146,286.69891996501855,0.36504051203600196,0.00022235785574986622,0.39560345437653277
药物_阿托伐他汀钙片->疾病_冠状动脉粥样硬化性心脏病,285.1985257370306,0.17480428393126657,287.0988768844653,0.14429534862168594,285.1985257370306,0.17480428393126657,0.005227433571382584,0.5548832104086028
