源节点,目标节点,边标识,结构一致性分数,频次评分,多样性评分,算法一致性评分,出现频次,支持方法数,参数拟合分数,参数标准差,参数方法数,有真实参数数据,中介支持分数,平均显著性概率,显著路径数,总路径数,有真实中介数据,专家定向分数,专家支持,领域知识评分,有专家支持,联合置信度,质量调整置信度,数据质量评分,结构贡献,参数贡献,中介贡献,专家贡献
疾病_高脂血症,药物_阿托伐他汀钙片,疾病_高脂血症 -> 药物_阿托伐他汀钙片,0.6,0.6,0.6,0.6,3,3,0.9535,0.0,1,True,1.082,0.9691,3,4,True,0.38,0.0,0.95,False,0.7759,0.6789,0.875,0.21,0.2384,0.2705,0.057
疾病_糖尿病,检验_葡萄糖,疾病_糖尿病 -> 检验_葡萄糖,0.6,0.6,0.6,0.6,3,3,0.8249,0.0,1,True,1.1176,0.894,3,4,True,0.36,0.0,0.9,False,0.7496,0.6559,0.875,0.21,0.2062,0.2794,0.054
疾病_糖尿病,药物_阿卡波糖片,疾病_糖尿病 -> 药物_阿卡波糖片,0.6,0.6,0.6,0.6,3,3,0.7061,0.0,1,True,1.159,0.9999,7,7,True,0.38,0.0,0.95,False,0.7333,0.6416,0.875,0.21,0.1765,0.2898,0.057
检验_中性粒细胞比率,检验_中性粒细胞数量,检验_中性粒细胞比率 -> 检验_中性粒细胞数量,1.0,1.0,1.0,1.0,5,5,0.0878,0.0,1,True,1.2986,0.9545,5,6,True,0.2,0.0,0.5,False,0.7266,0.6358,0.875,0.35,0.022,0.3246,0.03
药物_盐酸氨溴索注射液,药物_二羟丙茶碱注射液,药物_盐酸氨溴索注射液 -> 药物_二羟丙茶碱注射液,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.8435,0.993,5,5,True,0.2,0.0,0.5,False,0.7228,0.6325,0.875,0.21,0.022,0.4609,0.03
检验_氯,检验_钠,检验_氯 -> 检验_钠,0.8,0.8,0.8,0.8,4,4,0.4329,0.0,1,True,1.122,1.0,3,3,True,0.2,0.0,0.5,False,0.6987,0.6114,0.875,0.28,0.1082,0.2805,0.03
检验_白球比,检验_C反应蛋白,检验_白球比 -> 检验_C反应蛋白,1.0,1.0,1.0,1.0,5,5,0.0878,0.0,1,True,1.1633,0.9998,4,4,True,0.2,0.0,0.5,False,0.6928,0.6062,0.875,0.35,0.022,0.2908,0.03
检验_葡萄糖,疾病_糖尿病,检验_葡萄糖 -> 疾病_糖尿病,0.4,0.4,0.4,0.4,2,2,0.8429,0.0,1,True,1.1592,0.9941,7,7,True,0.34,0.0,0.85,False,0.6915,0.6051,0.875,0.14,0.2107,0.2898,0.051
疾病_混合痔,药物_裸花紫珠分散片,疾病_混合痔 -> 药物_裸花紫珠分散片,0.8,0.8,0.8,0.8,4,4,0.0878,0.0,1,True,1.3248,0.9998,3,3,True,0.38,0.0,0.95,False,0.6902,0.6039,0.875,0.28,0.022,0.3312,0.057
药物_维生素C注射液,药物_维生素B6注射液,药物_维生素C注射液 -> 药物_维生素B6注射液,0.8,0.8,0.8,0.8,4,4,0.0878,0.0,1,True,1.4314,1.0,3,3,True,0.2,0.0,0.5,False,0.6898,0.6036,0.875,0.28,0.022,0.3579,0.03
药物_重组人促红素注射液,疾病_尿毒症,药物_重组人促红素注射液 -> 疾病_尿毒症,0.8,0.8,0.8,0.8,4,4,0.0878,0.0,1,True,1.3768,0.9815,7,7,True,0.24,0.0,0.6,False,0.6822,0.5969,0.875,0.28,0.022,0.3442,0.036
疾病_低蛋白血症,检验_白球比,疾病_低蛋白血症 -> 检验_白球比,0.8,0.8,0.8,0.8,4,4,0.0878,0.0,1,True,1.2338,0.9981,10,10,True,0.36,0.0,0.9,False,0.6644,0.5814,0.875,0.28,0.022,0.3085,0.054
疾病_高脂血症,疾病_动脉硬化,疾病_高脂血症 -> 疾病_动脉硬化,0.6,0.6,0.6,0.6,3,3,0.6011,0.0,1,True,1.0897,0.9998,2,2,True,0.2,0.0,0.5,False,0.6627,0.5799,0.875,0.21,0.1503,0.2724,0.03
疾病_冠状动脉粥样硬化性心脏病,药物_盐酸曲美他嗪片,疾病_冠状动脉粥样硬化性心脏病 -> 药物_盐酸曲美他嗪片,0.8,0.8,0.8,0.8,4,4,0.0878,0.0,1,True,1.1888,1.0,5,5,True,0.38,0.0,0.95,False,0.6562,0.5741,0.875,0.28,0.022,0.2972,0.057
药物_螺内酯片,药物_酒石酸美托洛尔片,药物_螺内酯片 -> 药物_酒石酸美托洛尔片,0.8,0.8,0.8,0.8,4,4,0.0878,0.0,1,True,1.2924,0.9872,3,3,True,0.2,0.0,0.5,False,0.6551,0.5732,0.875,0.28,0.022,0.3231,0.03
检验_淋巴细胞数量,检验_淋巴细胞比率,检验_淋巴细胞数量 -> 检验_淋巴细胞比率,0.8,0.8,0.8,0.8,4,4,0.0878,0.0,1,True,1.2864,1.0,3,3,True,0.2,0.0,0.5,False,0.6536,0.5719,0.875,0.28,0.022,0.3216,0.03
药物_氯化钾注射液,药物_盐酸氨溴索注射液,药物_氯化钾注射液 -> 药物_盐酸氨溴索注射液,0.4,0.4,0.4,0.4,2,2,0.0878,0.0,1,True,1.8435,0.9924,4,4,True,0.2,0.0,0.5,False,0.6528,0.5712,0.875,0.14,0.022,0.4609,0.03
检验_中性粒细胞数量,检验_白细胞,检验_中性粒细胞数量 -> 检验_白细胞,0.8,0.8,0.8,0.8,4,4,0.0878,0.0,1,True,1.2606,0.992,3,3,True,0.2,0.0,0.5,False,0.6471,0.5662,0.875,0.28,0.022,0.3151,0.03
疾病_糖尿病性周围神经病,疾病_糖尿病性周围血管病,疾病_糖尿病性周围神经病 -> 疾病_糖尿病性周围血管病,0.8,0.8,0.8,0.8,4,4,0.0878,0.0,1,True,1.2592,0.9651,3,4,True,0.2,0.0,0.5,False,0.6468,0.5659,0.875,0.28,0.022,0.3148,0.03
药物_盐酸氨溴索注射液,药物_肝素钠注射液,药物_盐酸氨溴索注射液 -> 药物_肝素钠注射液,0.4,0.4,0.4,0.4,2,2,0.0878,0.0,1,True,1.7934,0.9962,3,3,True,0.2,0.0,0.5,False,0.6403,0.5603,0.875,0.14,0.022,0.4484,0.03
疾病_高尿酸血症,药物_碳酸氢钠片,疾病_高尿酸血症 -> 药物_碳酸氢钠片,0.8,0.8,0.8,0.8,4,4,0.0878,0.0,1,True,1.1254,0.9181,3,4,True,0.38,0.0,0.95,False,0.6403,0.5603,0.875,0.28,0.022,0.2813,0.057
药物_肝素钠注射液,疾病_脑梗死,药物_肝素钠注射液 -> 疾病_脑梗死,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.478,0.9125,1,2,True,0.24,0.0,0.6,False,0.6375,0.5578,0.875,0.21,0.022,0.3695,0.036
药物_盐酸羟考酮缓释片,药物_盐酸布桂嗪注射液,药物_盐酸羟考酮缓释片 -> 药物_盐酸布桂嗪注射液,0.8,0.8,0.8,0.8,4,4,0.0878,0.0,1,True,1.2117,1.0,2,2,True,0.2,0.0,0.5,False,0.6349,0.5555,0.875,0.28,0.022,0.3029,0.03
药物_二羟丙茶碱注射液,药物_维生素C注射液,药物_二羟丙茶碱注射液 -> 药物_维生素C注射液,0.4,0.4,0.4,0.4,2,2,0.0878,0.0,1,True,1.7531,0.9698,2,3,True,0.2,0.0,0.5,False,0.6302,0.5515,0.875,0.14,0.022,0.4383,0.03
疾病_肾性贫血,药物_碳酸氢钠片,疾病_肾性贫血 -> 药物_碳酸氢钠片,0.8,0.8,0.8,0.8,4,4,0.0878,0.0,1,True,1.0828,0.9985,1,1,True,0.38,0.0,0.95,False,0.6296,0.5509,0.875,0.28,0.022,0.2707,0.057
疾病_糖尿病,疾病_糖尿病性周围神经病,疾病_糖尿病 -> 疾病_糖尿病性周围神经病,0.8,0.8,0.8,0.8,4,4,0.0878,0.0,1,True,1.174,1.0,6,6,True,0.2,0.0,0.5,False,0.6255,0.5473,0.875,0.28,0.022,0.2935,0.03
检验_C反应蛋白,药物_复方鲜竹沥液,检验_C反应蛋白 -> 药物_复方鲜竹沥液,0.8,0.8,0.8,0.8,4,4,0.0878,0.0,1,True,1.1188,1.0,3,3,True,0.28,0.0,0.7,False,0.6237,0.5457,0.875,0.28,0.022,0.2797,0.042
药物_氯化钾注射液,药物_维生素C注射液,药物_氯化钾注射液 -> 药物_维生素C注射液,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.4314,1.0,2,2,True,0.2,0.0,0.5,False,0.6198,0.5423,0.875,0.21,0.022,0.3579,0.03
疾病_不稳定性心绞痛,疾病_心功能,疾病_不稳定性心绞痛 -> 疾病_心功能,0.8,0.8,0.8,0.8,4,4,0.0878,0.0,1,True,1.1442,1.0,1,1,True,0.2,0.0,0.5,False,0.618,0.5408,0.875,0.28,0.022,0.2861,0.03
疾病_尿毒症,检验_胆碱酯酶,疾病_尿毒症 -> 检验_胆碱酯酶,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.3267,0.9868,3,3,True,0.36,0.0,0.9,False,0.6176,0.5404,0.875,0.21,0.022,0.3317,0.054
检验_总胆红素,检验_间接胆红素,检验_总胆红素 -> 检验_间接胆红素,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.4134,1.0,2,2,True,0.2,0.0,0.5,False,0.6153,0.5384,0.875,0.21,0.022,0.3533,0.03
疾病_糖尿病性周围神经病,疾病_糖尿病性视网膜病变,疾病_糖尿病性周围神经病 -> 疾病_糖尿病性视网膜病变,0.8,0.8,0.8,0.8,4,4,0.0878,0.0,1,True,1.131,0.9746,4,5,True,0.2,0.0,0.5,False,0.6147,0.5379,0.875,0.28,0.022,0.2828,0.03
药物_二羟丙茶碱注射液,药物_阿卡波糖片,药物_二羟丙茶碱注射液 -> 药物_阿卡波糖片,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.3678,0.985,6,7,True,0.2,0.0,0.5,False,0.6039,0.5284,0.875,0.21,0.022,0.342,0.03
疾病_混合痔,药物_头孢地尼分散片,疾病_混合痔 -> 药物_头孢地尼分散片,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.2532,0.9998,3,3,True,0.38,0.0,0.95,False,0.6023,0.527,0.875,0.21,0.022,0.3133,0.057
药物_盐酸氨溴索注射液,检验_碳酸氢盐,药物_盐酸氨溴索注射液 -> 检验_碳酸氢盐,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.2794,0.9695,1,1,True,0.32,0.0,0.8,False,0.5998,0.5248,0.875,0.21,0.022,0.3199,0.048
疾病_高同型半胱氨酸血症,药物_叶酸片,疾病_高同型半胱氨酸血症 -> 药物_叶酸片,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.2323,1.0,3,3,True,0.38,0.0,0.95,False,0.597,0.5224,0.875,0.21,0.022,0.3081,0.057
检验_血红蛋白,检验_红细胞压积,检验_血红蛋白 -> 检验_红细胞压积,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.3287,0.9694,4,5,True,0.2,0.0,0.5,False,0.5941,0.5199,0.875,0.21,0.022,0.3322,0.03
疾病_陈旧性脑梗死,药物_硫酸氢氯吡格雷片,疾病_陈旧性脑梗死 -> 药物_硫酸氢氯吡格雷片,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.2063,1.0,4,4,True,0.38,0.0,0.95,False,0.5905,0.5167,0.875,0.21,0.022,0.3016,0.057
检验_总胆红素,检验_直接胆红素,检验_总胆红素 -> 检验_直接胆红素,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.309,0.9838,5,6,True,0.2,0.0,0.5,False,0.5892,0.5156,0.875,0.21,0.022,0.3272,0.03
检验_淋巴细胞比率,检验_中性粒细胞比率,检验_淋巴细胞比率 -> 检验_中性粒细胞比率,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.2986,1.0,3,3,True,0.2,0.0,0.5,False,0.5866,0.5133,0.875,0.21,0.022,0.3246,0.03
疾病_尿毒症,检验_谷丙转氨酶,疾病_尿毒症 -> 检验_谷丙转氨酶,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.1967,0.99,5,5,True,0.36,0.0,0.9,False,0.5851,0.512,0.875,0.21,0.022,0.2992,0.054
疾病_重度骨质疏松,药物_骨化三醇胶丸,疾病_重度骨质疏松 -> 药物_骨化三醇胶丸,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.182,0.9408,5,6,True,0.38,0.0,0.95,False,0.5845,0.5114,0.875,0.21,0.022,0.2955,0.057
检验_血红蛋白,检验_红细胞分布宽度CV,检验_血红蛋白 -> 检验_红细胞分布宽度CV,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.2835,0.9944,8,8,True,0.2,0.0,0.5,False,0.5828,0.51,0.875,0.21,0.022,0.3209,0.03
药物_肝素钠注射液,药物_氯化钠注射液,药物_肝素钠注射液 -> 药物_氯化钠注射液,0.4,0.4,0.4,0.4,2,2,0.3666,0.0,1,True,1.2833,0.9962,3,3,True,0.2,0.0,0.5,False,0.5825,0.5097,0.875,0.14,0.0917,0.3208,0.03
疾病_动脉硬化,疾病_高脂血症,疾病_动脉硬化 -> 疾病_高脂血症,0.4,0.4,0.4,0.4,2,2,0.5432,0.0,1,True,1.1007,0.9973,5,5,True,0.2,0.0,0.5,False,0.581,0.5084,0.875,0.14,0.1358,0.2752,0.03
检验_尿酸,疾病_高尿酸血症,检验_尿酸 -> 疾病_高尿酸血症,0.6,0.6,0.6,0.6,3,3,0.194,0.0,1,True,1.0851,0.9998,5,5,True,0.34,0.0,0.85,False,0.5808,0.5082,0.875,0.21,0.0485,0.2713,0.051
检验_血小板分布宽度,检验_平均血小板体积,检验_血小板分布宽度 -> 检验_平均血小板体积,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.2689,1.0,1,1,True,0.2,0.0,0.5,False,0.5792,0.5068,0.875,0.21,0.022,0.3172,0.03
检验_大型血小板比率,检验_血小板分布宽度,检验_大型血小板比率 -> 检验_血小板分布宽度,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.2689,0.9978,3,3,True,0.2,0.0,0.5,False,0.5792,0.5068,0.875,0.21,0.022,0.3172,0.03
药物_氯化钾注射液,疾病_肺部感染,药物_氯化钾注射液 -> 疾病_肺部感染,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.2443,0.9079,4,5,True,0.24,0.0,0.6,False,0.579,0.5067,0.875,0.21,0.022,0.3111,0.036
疾病_糖尿病,药物_盐酸二甲双胍片,疾病_糖尿病 -> 药物_盐酸二甲双胍片,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.1592,1.0,2,2,True,0.38,0.0,0.95,False,0.5788,0.5064,0.875,0.21,0.022,0.2898,0.057
疾病_糖尿病性周围血管病,疾病_血糖控制不佳,疾病_糖尿病性周围血管病 -> 疾病_血糖控制不佳,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.2592,0.9198,3,4,True,0.2,0.0,0.5,False,0.5768,0.5047,0.875,0.21,0.022,0.3148,0.03
药物_阿司匹林肠溶片,药物_阿托伐他汀钙片,药物_阿司匹林肠溶片 -> 药物_阿托伐他汀钙片,0.4,0.4,0.4,0.4,2,2,0.535,0.0,1,True,1.0916,0.9468,2,3,True,0.2,0.0,0.5,False,0.5766,0.5046,0.875,0.14,0.1337,0.2729,0.03
检验_C反应蛋白,疾病_低钾血症,检验_C反应蛋白 -> 疾病_低钾血症,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.1629,0.9988,5,5,True,0.34,0.0,0.85,False,0.5737,0.502,0.875,0.21,0.022,0.2907,0.051
药物_盐酸曲美他嗪片,药物_硫酸氢氯吡格雷片,药物_盐酸曲美他嗪片 -> 药物_硫酸氢氯吡格雷片,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.2407,1.0,4,4,True,0.2,0.0,0.5,False,0.5721,0.5006,0.875,0.21,0.022,0.3102,0.03
疾病_糖尿病,药物_甲钴胺分散片,疾病_糖尿病 -> 药物_甲钴胺分散片,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.1242,1.0,3,3,True,0.38,0.0,0.95,False,0.57,0.4988,0.875,0.21,0.022,0.2811,0.057
疾病_重度骨质疏松,药物_碳酸钙片,疾病_重度骨质疏松 -> 药物_碳酸钙片,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.1236,0.9271,4,5,True,0.38,0.0,0.95,False,0.5699,0.4986,0.875,0.21,0.022,0.2809,0.057
疾病_冠状动脉粥样硬化性心脏病,药物_单硝酸异山梨酯片,疾病_冠状动脉粥样硬化性心脏病 -> 药物_单硝酸异山梨酯片,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.1232,1.0,1,1,True,0.38,0.0,0.95,False,0.5698,0.4985,0.875,0.21,0.022,0.2808,0.057
药物_氯化钾注射液,药物_氯化钠注射液,药物_氯化钾注射液 -> 药物_氯化钠注射液,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.2304,1.0,2,2,True,0.2,0.0,0.5,False,0.5696,0.4984,0.875,0.21,0.022,0.3076,0.03
疾病_反流性食管炎,药物_贞芪扶正,疾病_反流性食管炎 -> 药物_贞芪扶正,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.1196,0.9269,3,4,True,0.38,0.0,0.95,False,0.5689,0.4977,0.875,0.21,0.022,0.2799,0.057
疾病_高尿酸血症,药物_硝苯地平控释片,疾病_高尿酸血症 -> 药物_硝苯地平控释片,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.1102,0.9335,4,5,True,0.38,0.0,0.95,False,0.5665,0.4957,0.875,0.21,0.022,0.2776,0.057
药物_叶酸片,药物_卡维地洛片,药物_叶酸片 -> 药物_卡维地洛片,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.2103,1.0,2,2,True,0.2,0.0,0.5,False,0.5645,0.494,0.875,0.21,0.022,0.3026,0.03
疾病_高脂血症,药物_匹伐他汀钙片,疾病_高脂血症 -> 药物_匹伐他汀钙片,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.1007,1.0,4,4,True,0.38,0.0,0.95,False,0.5641,0.4936,0.875,0.21,0.022,0.2752,0.057
疾病_糖尿病性周围神经病,药物_甲钴胺片,疾病_糖尿病性周围神经病 -> 药物_甲钴胺片,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.0977,0.9558,2,3,True,0.38,0.0,0.95,False,0.5634,0.493,0.875,0.21,0.022,0.2744,0.057
检验_钠,检验_氯,检验_钠 -> 检验_氯,0.4,0.4,0.4,0.4,2,2,0.4329,0.0,1,True,1.139,0.9997,3,3,True,0.2,0.0,0.5,False,0.563,0.4926,0.875,0.14,0.1082,0.2848,0.03
检验_大型血小板比率,疾病_医疗机构新收治患者及陪护人员,检验_大型血小板比率 -> 疾病_医疗机构新收治患者及陪护人员,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.1191,0.9992,3,3,True,0.34,0.0,0.85,False,0.5627,0.4924,0.875,0.21,0.022,0.2798,0.051
药物_重组人促红素注射液,检验_磷,药物_重组人促红素注射液 -> 检验_磷,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.1308,0.9958,2,2,True,0.32,0.0,0.8,False,0.5627,0.4923,0.875,0.21,0.022,0.2827,0.048
药物_骨化三醇胶丸,疾病_类风湿性关节炎,药物_骨化三醇胶丸 -> 疾病_类风湿性关节炎,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.1754,0.9108,3,4,True,0.24,0.0,0.6,False,0.5618,0.4916,0.875,0.21,0.022,0.2939,0.036
检验_血小板分布宽度,检验_大型血小板比率,检验_血小板分布宽度 -> 检验_大型血小板比率,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.1984,1.0,2,2,True,0.2,0.0,0.5,False,0.5616,0.4914,0.875,0.21,0.022,0.2996,0.03
疾病_反流性食管炎,疾病_混合痔,疾病_反流性食管炎 -> 疾病_混合痔,0.4,0.4,0.4,0.4,2,2,0.4399,0.0,1,True,1.1258,0.9405,4,5,True,0.2,0.0,0.5,False,0.5614,0.4913,0.875,0.14,0.11,0.2815,0.03
疾病_尿毒症,检验_红细胞平均体积,疾病_尿毒症 -> 检验_红细胞平均体积,0.4,0.4,0.4,0.4,2,2,0.0878,0.0,1,True,1.3768,0.9893,3,3,True,0.36,0.0,0.9,False,0.5602,0.4901,0.875,0.14,0.022,0.3442,0.054
检验_白球比,检验_前白蛋白,检验_白球比 -> 检验_前白蛋白,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.189,0.9999,4,4,True,0.2,0.0,0.5,False,0.5592,0.4893,0.875,0.21,0.022,0.2973,0.03
检验_前白蛋白,检验_胆碱酯酶,检验_前白蛋白 -> 检验_胆碱酯酶,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.189,1.0,1,1,True,0.2,0.0,0.5,False,0.5592,0.4893,0.875,0.21,0.022,0.2973,0.03
检验_转肽酶,疾病_恶性肿瘤维持性化学治疗,检验_转肽酶 -> 疾病_恶性肿瘤维持性化学治疗,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.1017,0.9995,3,3,True,0.34,0.0,0.85,False,0.5584,0.4886,0.875,0.21,0.022,0.2754,0.051
检验_碱性磷酸酶,检验_转肽酶,检验_碱性磷酸酶 -> 检验_转肽酶,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.1856,0.9025,4,5,True,0.2,0.0,0.5,False,0.5584,0.4886,0.875,0.21,0.022,0.2964,0.03
疾病_冠状动脉粥样硬化性心脏病,疾病_不稳定性心绞痛,疾病_冠状动脉粥样硬化性心脏病 -> 疾病_不稳定性心绞痛,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.1828,1.0,4,4,True,0.2,0.0,0.5,False,0.5577,0.4879,0.875,0.21,0.022,0.2957,0.03
药物_盐酸羟考酮缓释片,药物_硝苯地平缓释片,药物_盐酸羟考酮缓释片 -> 药物_硝苯地平缓释片,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.1811,1.0,2,2,True,0.2,0.0,0.5,False,0.5572,0.4876,0.875,0.21,0.022,0.2953,0.03
药物_二羟丙茶碱注射液,药物_富马酸比索洛尔片,药物_二羟丙茶碱注射液 -> 药物_富马酸比索洛尔片,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.1803,0.9478,3,5,True,0.2,0.0,0.5,False,0.557,0.4874,0.875,0.21,0.022,0.2951,0.03
疾病_肺部感染,疾病_低钾血症,疾病_肺部感染 -> 疾病_低钾血症,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.1787,1.0,3,3,True,0.2,0.0,0.5,False,0.5566,0.4871,0.875,0.21,0.022,0.2947,0.03
药物_氯化钠注射液,药物_葡萄糖注射液,药物_氯化钠注射液 -> 药物_葡萄糖注射液,0.6,0.6,0.6,0.6,3,3,0.0878,0.0,1,True,1.1764,1.0,2,2,True,0.2,0.0,0.5,False,0.5561,0.4865,0.875,0.21,0.022,0.2941,0.03
