边标识,源节点,目标节点,联合置信度,质量调整置信度,数据质量评分,结构一致性分数,参数拟合分数,中介支持分数,专家定向分数,边类型
疾病_高脂血症 -> 药物_阿托伐他汀钙片,疾病_高脂血症,药物_阿托伐他汀钙片,0.7759,0.6789,0.875,0.6,0.9535,1.082,0.38,核心边
疾病_糖尿病 -> 检验_葡萄糖,疾病_糖尿病,检验_葡萄糖,0.7496,0.6559,0.875,0.6,0.8249,1.1176,0.36,核心边
疾病_糖尿病 -> 药物_阿卡波糖片,疾病_糖尿病,药物_阿卡波糖片,0.7333,0.6416,0.875,0.6,0.7061,1.159,0.38,核心边
检验_中性粒细胞比率 -> 检验_中性粒细胞数量,检验_中性粒细胞比率,检验_中性粒细胞数量,0.7266,0.6358,0.875,1.0,0.0878,1.2986,0.2,核心边
药物_盐酸氨溴索注射液 -> 药物_二羟丙茶碱注射液,药物_盐酸氨溴索注射液,药物_二羟丙茶碱注射液,0.7228,0.6325,0.875,0.6,0.0878,1.8435,0.2,核心边
检验_氯 -> 检验_钠,检验_氯,检验_钠,0.6987,0.6114,0.875,0.8,0.4329,1.122,0.2,核心边
检验_白球比 -> 检验_C反应蛋白,检验_白球比,检验_C反应蛋白,0.6928,0.6062,0.875,1.0,0.0878,1.1633,0.2,核心边
检验_葡萄糖 -> 疾病_糖尿病,检验_葡萄糖,疾病_糖尿病,0.6915,0.6051,0.875,0.4,0.8429,1.1592,0.34,核心边
疾病_混合痔 -> 药物_裸花紫珠分散片,疾病_混合痔,药物_裸花紫珠分散片,0.6902,0.6039,0.875,0.8,0.0878,1.3248,0.38,核心边
药物_维生素C注射液 -> 药物_维生素B6注射液,药物_维生素C注射液,药物_维生素B6注射液,0.6898,0.6036,0.875,0.8,0.0878,1.4314,0.2,核心边
药物_重组人促红素注射液 -> 疾病_尿毒症,药物_重组人促红素注射液,疾病_尿毒症,0.6822,0.5969,0.875,0.8,0.0878,1.3768,0.24,核心边
疾病_低蛋白血症 -> 检验_白球比,疾病_低蛋白血症,检验_白球比,0.6644,0.5814,0.875,0.8,0.0878,1.2338,0.36,核心边
疾病_高脂血症 -> 疾病_动脉硬化,疾病_高脂血症,疾病_动脉硬化,0.6627,0.5799,0.875,0.6,0.6011,1.0897,0.2,核心边
疾病_冠状动脉粥样硬化性心脏病 -> 药物_盐酸曲美他嗪片,疾病_冠状动脉粥样硬化性心脏病,药物_盐酸曲美他嗪片,0.6562,0.5741,0.875,0.8,0.0878,1.1888,0.38,核心边
药物_螺内酯片 -> 药物_酒石酸美托洛尔片,药物_螺内酯片,药物_酒石酸美托洛尔片,0.6551,0.5732,0.875,0.8,0.0878,1.2924,0.2,核心边
检验_淋巴细胞数量 -> 检验_淋巴细胞比率,检验_淋巴细胞数量,检验_淋巴细胞比率,0.6536,0.5719,0.875,0.8,0.0878,1.2864,0.2,核心边
药物_氯化钾注射液 -> 药物_盐酸氨溴索注射液,药物_氯化钾注射液,药物_盐酸氨溴索注射液,0.6528,0.5712,0.875,0.4,0.0878,1.8435,0.2,核心边
检验_中性粒细胞数量 -> 检验_白细胞,检验_中性粒细胞数量,检验_白细胞,0.6471,0.5662,0.875,0.8,0.0878,1.2606,0.2,核心边
疾病_糖尿病性周围神经病 -> 疾病_糖尿病性周围血管病,疾病_糖尿病性周围神经病,疾病_糖尿病性周围血管病,0.6468,0.5659,0.875,0.8,0.0878,1.2592,0.2,核心边
疾病_高尿酸血症 -> 药物_碳酸氢钠片,疾病_高尿酸血症,药物_碳酸氢钠片,0.6403,0.5603,0.875,0.8,0.0878,1.1254,0.38,核心边
药物_盐酸氨溴索注射液 -> 药物_肝素钠注射液,药物_盐酸氨溴索注射液,药物_肝素钠注射液,0.6403,0.5603,0.875,0.4,0.0878,1.7934,0.2,核心边
药物_肝素钠注射液 -> 疾病_脑梗死,药物_肝素钠注射液,疾病_脑梗死,0.6375,0.5578,0.875,0.6,0.0878,1.478,0.24,核心边
药物_盐酸羟考酮缓释片 -> 药物_盐酸布桂嗪注射液,药物_盐酸羟考酮缓释片,药物_盐酸布桂嗪注射液,0.6349,0.5555,0.875,0.8,0.0878,1.2117,0.2,核心边
药物_二羟丙茶碱注射液 -> 药物_维生素C注射液,药物_二羟丙茶碱注射液,药物_维生素C注射液,0.6302,0.5515,0.875,0.4,0.0878,1.7531,0.2,核心边
疾病_肾性贫血 -> 药物_碳酸氢钠片,疾病_肾性贫血,药物_碳酸氢钠片,0.6296,0.5509,0.875,0.8,0.0878,1.0828,0.38,核心边
疾病_糖尿病 -> 疾病_糖尿病性周围神经病,疾病_糖尿病,疾病_糖尿病性周围神经病,0.6255,0.5473,0.875,0.8,0.0878,1.174,0.2,核心边
检验_C反应蛋白 -> 药物_复方鲜竹沥液,检验_C反应蛋白,药物_复方鲜竹沥液,0.6237,0.5457,0.875,0.8,0.0878,1.1188,0.28,核心边
药物_氯化钾注射液 -> 药物_维生素C注射液,药物_氯化钾注射液,药物_维生素C注射液,0.6198,0.5423,0.875,0.6,0.0878,1.4314,0.2,核心边
疾病_不稳定性心绞痛 -> 疾病_心功能,疾病_不稳定性心绞痛,疾病_心功能,0.618,0.5408,0.875,0.8,0.0878,1.1442,0.2,核心边
疾病_尿毒症 -> 检验_胆碱酯酶,疾病_尿毒症,检验_胆碱酯酶,0.6176,0.5404,0.875,0.6,0.0878,1.3267,0.36,核心边
检验_总胆红素 -> 检验_间接胆红素,检验_总胆红素,检验_间接胆红素,0.6153,0.5384,0.875,0.6,0.0878,1.4134,0.2,核心边
疾病_糖尿病性周围神经病 -> 疾病_糖尿病性视网膜病变,疾病_糖尿病性周围神经病,疾病_糖尿病性视网膜病变,0.6147,0.5379,0.875,0.8,0.0878,1.131,0.2,核心边
药物_二羟丙茶碱注射液 -> 药物_阿卡波糖片,药物_二羟丙茶碱注射液,药物_阿卡波糖片,0.6039,0.5284,0.875,0.6,0.0878,1.3678,0.2,核心边
疾病_混合痔 -> 药物_头孢地尼分散片,疾病_混合痔,药物_头孢地尼分散片,0.6023,0.527,0.875,0.6,0.0878,1.2532,0.38,核心边
